概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"キリンホールディングス(2503)の売り予想。 ショーストッパー さんの売買予想。 目標株価： 1,020円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に賛成",キリンホールディングス,2010/12/21,07:24,売り予想,ショーストッパーさん,-11.81,"1,162.0",-232.23,"1,020",短期(数分～数日),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\127.html
"キリンホールディングス(2503)の買い予想。 dover さんの売買予想。 目標株価： 1,800円 個人投資家の意見「売り」に反対",キリンホールディングス,2010/11/29,14:13,買い予想,doverさん,75.34,"1,177.0",+225.16,"1,800",,,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\128.html
"キリンホールディングス(2503)の買い予想。 叶 さんの売買予想。 目標株価： 1,250円 期間： 中期(数週間~数ヶ月) 理由： チャート 上がりたそう",キリンホールディングス,2010/09/12,23:51,買い予想,叶さん,294.81,"1,184.0",+222.15,"1,250",中期(数週間～数ヶ月),チャート,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\129.html
"キリンホールディングス(2503)の買い予想。 lonelydokomo さんの売買予想。 目標株価： 1,895円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",キリンホールディングス,2016/11/20,10:20,買い予想,lonelydokomoさん,43.31,"1,805.5",+47.80,"1,895",短期(数分～数日),チャート,,"2,110.0",04月08日,19:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\13.html
"キリンホールディングス(2503)の買い予想。 masmi1654 さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",キリンホールディングス,2010/08/01,19:27,買い予想,masmi1654さん,304.66,"1,154.0",+235.32,"1,300",中期(数週間～数ヶ月),その他,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\130.html
"キリンホールディングス(2503)の買い予想。 てっか さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 猛暑で",キリンホールディングス,2010/07/30,18:00,買い予想,てっかさん,312.46,"1,154.0",+235.32,"1,500",中期(数週間～数ヶ月),,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\131.html
"キリンホールディングス(2503)の買い予想。 はま ちゃん さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 株価診断結果「割安」に賛成",キリンホールディングス,2010/07/20,23:50,買い予想,はま　ちゃんさん,254.49,"1,114.0",+253.98,"1,400",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),"【株価分析結果】2010/07/17 03:08
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,210円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\132.html
"キリンホールディングス(2503)の買い予想。 daisuke1116 さんの売買予想。 目標株価： 1,350円 期間： 中期(数週間~数ヶ月) 理由： その他 びーる",キリンホールディングス,2010/07/05,00:36,買い予想,daisuke1116さん,161.02,"1,116.0",+253.01,"1,350",中期(数週間～数ヶ月),その他,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\133.html
"キリンホールディングス(2503)の売り予想。 野村證券 さんの売買予想。 目標株価： 1,696円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に賛成",キリンホールディングス,2010/06/16,02:43,売り予想,野村證券さん,-2.37,"1,195.0",-217.96,"1,696",中期(数週間～数ヶ月),その他,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\134.html
"キリンホールディングス(2503)の買い予想。 macoat さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",キリンホールディングス,2010/06/15,10:32,買い予想,macoatさん,224.78,"1,179.0",+224.30,"1,300",中期(数週間～数ヶ月),その他,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\135.html
"キリンホールディングス(2503)の買い予想。 おおゆき さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： チャート 今､底値付近かと",キリンホールディングス,2010/06/03,11:57,買い予想,おおゆきさん,404.97,"1,233.0",+404.05,"2,000",長期(数ヶ月～数年),チャート,景気がよくなると見ての2000円が､来春早々に！業績見通しは丸っきり見てません,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\136.html
キリンホールディングス(2503)の買い予想。 tak*siy*1 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 1226,キリンホールディングス,2010/05/26,14:19,買い予想,tak*siy*1さん,-463.31,"1,220.0",+207.21,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\137.html
"キリンホールディングス(2503)の買い予想。 リンゴママ さんの売買予想。 目標株価： 1,550円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対",キリンホールディングス,2010/05/26,14:10,買い予想,リンゴママさん,412.93,"1,223.0",+412.00,"1,550",中期(数週間～数ヶ月),その他,サッカワールドカップ関連株,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\138.html
"キリンホールディングス(2503)の買い予想。 akitter さんの売買予想。 目標株価： 1,600円 期間： 長期(数ヶ月～数年) 個人投資家の意見「売り」に反対",キリンホールディングス,2010/05/11,12:56,買い予想,akitterさん,357.04,"1,307.0",+174.48,"1,600",長期(数ヶ月～数年),,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\139.html
"キリンホールディングス(2503)の買い予想。 ma-cyann さんの売買予想。 目標株価： 1,929円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",キリンホールディングス,2016/10/26,09:38,買い予想,ma-cyannさん,8.04,"1,763.5",+55.71,"1,928",中期(数週間～数ヶ月),その他,"キリンＨＤが反発、コカ・コーラとの資本・業務提携観測を材料視(株経ONLINE)
2016/10/26(09:09)
http://minkabu.jp/stock/2503/news/1173855","2,110.0",04月08日,19:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\14.html
"キリンホールディングス(2503)の買い予想。 つかさくん♪ さんの売買予想。 目標株価： 1,450円 期間： 中期(数週間~数ヶ月) 理由： その他 うい",キリンホールディングス,2010/04/15,02:28,買い予想,つかさくん♪さん,46.47,"1,370.0",+153.38,"1,450",中期(数週間～数ヶ月),その他,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\140.html
"キリンホールディングス(2503)の買い予想。 kinaco* さんの売買予想。 目標株価： 1,700円 期間： 長期(数ヶ月～数年) 理由： その他 '`ィ(´∀｀∩ 買い",キリンホールディングス,2010/03/11,02:34,買い予想,kinaco*さん,277.6,"1,310.0",+173.43,"1,700",長期(数ヶ月～数年),その他,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\141.html
"キリンホールディングス(2503)の買い予想。 midoriotake さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",キリンホールディングス,2010/02/26,09:06,買い予想,midoriotakeさん,-7.0,"1,247.0",+196.56,"1,500",中期(数週間～数ヶ月),チャート,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\142.html
"キリンホールディングス(2503)の買い予想。 rioriowin さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 前途は洋々だ！ アセルナ",キリンホールディングス,2010/02/16,20:03,買い予想,rioriowinさん,9.18,"1,300.0",+176.95,"1,500",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),ジャジャウマ娘と手が切れて良かった。今までの様に堂々と前進していればきっと道は拓ける．婚活に焦って後でいろいろ問題を引き起こされるよりどれ程ましか。何と云っても社風雰囲気が違う。長期で保有すれば報われると確信する。,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\143.html
キリンホールディングス(2503)の買い予想。 fogshadow085896 さんの売買予想。 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,キリンホールディングス,2010/01/08,22:17,買い予想,fogshadow085896さん,52.56,"1,526.0",+108.63,--,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2010/01/08 03:06
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,390円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\144.html
"キリンホールディングス(2503)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",キリンホールディングス,2010/01/03,02:34,買い予想,さくらchanさん,347.68,"1,510.0",+112.80,"1,800",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2009/12/31 03:06
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,399円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\145.html
キリンホールディングス(2503)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 100年に一度の大不況が,キリンホールディングス,2009/10/13,12:39,売り予想,空飛ぶ モンティ・パイさん,-418.66,"1,372.0",-153.16,--,,,今年もキますから！！,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\146.html
"キリンホールディングス(2503)の買い予想。 しょうがつ さんの売買予想。 目標株価： 1,500円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) かい",キリンホールディングス,2009/10/13,11:58,買い予想,しょうがつさん,156.07,"1,372.0",+152.75,"1,500",短期(数分～数日),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\147.html
"キリンホールディングス(2503)の買い予想。 tatukey さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",キリンホールディングス,2009/09/20,11:19,買い予想,tatukeyさん,140.64,"1,360.0",+156.60,"1,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/09/19 03:08
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,277円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\148.html
キリンホールディングス(2503)の売り予想。 spriggan さんの売買予想。 目標株価： 980円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 冷夏,キリンホールディングス,2009/08/03,23:40,売り予想,sprigganさん,-141.77,"1,410.0",-141.37,980,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),冷夏による本業の売り上げ減による、減収減益,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\149.html
"キリンホールディングス(2503)の買い予想。 ねおん さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価1,798円",キリンホールディングス,2016/08/12,13:51,買い予想,ねおんさん,9.47,"1,673.5",+73.99,"1,800",中期(数週間～数ヶ月),チャート,,"2,110.0",04月08日,19:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\15.html
キリンホールディングス(2503)の売り予想。 fujityan さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 今日はあついですね,キリンホールディングス,2009/08/03,10:46,売り予想,fujityanさん,-146.05,"1,396.0",-145.64,--,中期(数週間～数ヶ月),,,"2,110.0",04月08日,20:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\150.html
"キリンホールディングス(2503)の売り予想。 kimoota さんの売買予想。 目標株価： 1,100円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 未上場企業との合併で不透明感",キリンホールディングス,2009/07/16,04:07,売り予想,kimootaさん,8.98,"1,405.0",-142.88,"1,100",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),"サントリーは赤字のビール事業を抱える未上場企業。
財務状況が公表されていないので不安だ。
中期的には隠れていた問題が表面化して悪影響を与えるだろう。
ただ、長期的には可能性を感じさせる合併劇、要注目。","2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\151.html
"キリンホールディングス(2503)の買い予想。 tom**iyo*youta さんの売買予想。 目標株価： 1,392円 期間： 中期(数週間~数ヶ月) kai",キリンホールディングス,2009/07/13,19:18,買い予想,tom**iyo*youtaさん,271.88,"1,410.0",+140.97,"1,392",中期(数週間～数ヶ月),,,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\152.html
"キリンホールディングス(2503)の買い予想。 かっちゃん さんの売買予想。 目標株価： 14,500円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 合併♪",キリンホールディングス,2009/07/13,16:00,買い予想,かっちゃんさん,8.82,"1,410.0",+140.97,"14,500",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),"キリンとサントリーでしょ？
最強です。","2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\153.html
キリンホールディングス(2503)の買い予想。 フリージア さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,キリンホールディングス,2009/07/10,23:28,買い予想,フリージアさん,162.92,"1,431.0",+134.72,--,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"第三のビール強し。
でも、冷夏だったらどうしよう。","2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\154.html
"キリンホールディングス(2503)の買い予想。 ももぴｰ さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 欲しいから買い！",キリンホールディングス,2009/07/10,22:04,買い予想,ももぴｰさん,191.06,"1,431.0",+134.72,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),節約ﾑｰﾄﾞの世の中､ますます第３のﾋﾞｰﾙ延びます！ﾉﾝｱﾙｺｰﾙﾋﾞｰﾙも何気にいい！,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\155.html
"キリンホールディングス,キリンＨＤ,2503,KirinHoldings,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キリンホールディングス,2009/06/28,07:25,買い予想,新卒MBAさん,434.31,"1,308.0",+174.13,--,,,　,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\156.html
キリンホールディングス(2503)の買い予想。 RX78G3 さんの売買予想。 期間： 短期(数分~数日) 買い,キリンホールディングス,2009/06/17,10:54,買い予想,RX78G3さん,601.44,"1,263.0",+190.47,--,短期(数分～数日),,,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\157.html
キリンホールディングス(2503)の買い予想。 moto1231 さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,キリンホールディングス,2009/06/16,22:47,買い予想,moto1231さん,293.21,"1,240.0",+199.28,--,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2009/06/16 03:10
割高
","2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\158.html
"キリンホールディングス(2503)の買い予想。 ユウゾー さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",キリンホールディングス,2009/06/14,23:50,買い予想,ユウゾーさん,153.27,"1,235.0",+201.23,"1,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\159.html
"キリンホールディングス(2503)の買い予想。 くまー さんの売買予想。 目標株価： 1,844円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",キリンホールディングス,2016/07/01,23:36,買い予想,くまーさん,64.61,"1,740.0",+60.30,"1,844",長期(数ヶ月～数年),個人投資家の予想,,"2,110.0",04月08日,19:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\16.html
"キリンホールディングス,キリンＨＤ,2503,KirinHoldings,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キリンホールディングス,2009/06/09,04:43,買い予想,Rui12goさん,527.46,"1,202.0",+214.57,--,,,　,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\160.html
"キリンホールディングス(2503)の買い予想。 新参者2009 さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売上ｱｯﾌﾟ",キリンホールディングス,2009/06/08,08:07,買い予想,新参者2009さん,459.69,"1,228.0",+204.00,"1,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\161.html
キリンホールディングス(2503)の買い予想。 shu**n さんの売買予想。 期間： 中期(数週間~数ヶ月) 買い,キリンホールディングス,2009/06/07,22:05,買い予想,shu**nさん,333.16,"1,228.0",+204.00,--,中期(数週間～数ヶ月),,,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\162.html
"キリンホールディングス(2503)の買い予想。 小 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) ノンアルコール・ビール発売",キリンホールディングス,2009/04/12,19:53,買い予想,小さん,122.52,"1,135.0",+488.04,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\163.html
キリンホールディングス(2503)の買い予想。 yoc1234 さんの売買予想。 期間： 長期(数ヶ月～数年) ＯＫ,キリンホールディングス,2009/03/15,21:41,買い予想,yoc1234さん,458.15,944.0,+350.93,--,長期(数ヶ月～数年),,,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\164.html
キリンホールディングス(2503)の買い予想。 春嵐 さんの売買予想。 期間： 短期(数分~数日) 買い,キリンホールディングス,2009/03/15,01:40,買い予想,春嵐さん,36.58,944.0,+350.93,--,短期(数分～数日),,,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\165.html
"キリンホールディングス,キリンＨＤ,2503,KirinHoldings,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",キリンホールディングス,2009/03/04,11:00,買い予想,masa131313さん,231.32,883.0,+394.81,--,,,　,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\166.html
キリンホールディングス(2503)の買い予想。 66000V さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 買い,キリンホールディングス,2009/03/03,11:58,買い予想,66000Vさん,300.51,900.0,+381.99,--,中期(数週間～数ヶ月),,,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\167.html
"キリンホールディングス(2503)の買い予想。 LGYankees さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いMAX",キリンホールディングス,2009/03/03,01:02,買い予想,LGYankeesさん,-195.05,900.0,+381.99,"1,700",中期(数週間～数ヶ月),チャート,"株価は、底値付近。
ちかじか発売のビールに期待。
宣伝効果もでかい。
有利子負債も割と少なく、企業規模はでかいので今後も心配ない。
今が買い時かと・・・","2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\168.html
"キリンホールディングス(2503)の買い予想。 hiro☆shi さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",キリンホールディングス,2009/02/21,23:57,買い予想,hiro☆shiさん,437.08,910.0,+374.66,"2,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),買い,"2,110.0",04月08日,20:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\169.html
"キリンホールディングス(2503)の買い予想。 kkusui さんの売買予想。 目標株価： 1,850円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",キリンホールディングス,2016/05/04,18:04,買い予想,kkusuiさん,32.11,"1,710.0",+66.35,"1,850",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,110.0",04月08日,19:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2503-キリンホールディングス/2017-04-08-19-55-53/comment\17.html
