概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"クボタ(6326)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： その他 ボックスの下限に近づきつつある",クボタ,2013/09/30,23:10,買い予想,37 　 工事中 !さん,57.65,"1,443.0",+40.98,"1,700",中期(数週間～数ヶ月),その他,,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\45.html
"クボタ(6326)の買い予想。 tet**nori22 さんの売買予想。 目標株価： 1,657円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",クボタ,2013/09/26,22:49,買い予想,tet**nori22さん,-40.33,"1,502.0",+28.20,"1,657",短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2013/09/26 01:53
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,105円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\46.html
"クボタ(6326)の買い予想。 ナイルの庭 さんの売買予想。 目標株価： 1,379円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",クボタ,2013/08/28,13:44,買い予想,ナイルの庭さん,295.42,"1,313.0",+73.20,"1,379",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\47.html
"クボタ(6326)の買い予想。 球 さんの売買予想。 目標株価： 1,825円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",クボタ,2013/08/07,15:44,買い予想,球さん,211.51,"1,434.0",+43.03,"1,825",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\48.html
"クボタ(6326)の買い予想。 ﾕﾝﾕﾝ さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",クボタ,2013/07/30,05:30,買い予想,ﾕﾝﾕﾝさん,64.7,"1,415.0",+47.42,"1,600",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\49.html
"クボタ(6326)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 2,643円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価2,643円",クボタ,2017/02/26,15:40,買い予想,Newジェントルマンさん,-5.41,"1,760.0",-17.61,"2,643",中期(数週間～数ヶ月),その他,,"1,652.0",04月09日,13:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\5.html
"クボタ(6326)の買い予想。 UCF２１ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： チャート TPP",クボタ,2013/07/22,17:22,買い予想,UCF２１さん,19.92,"1,555.0",+17.55,"2,000",中期(数週間～数ヶ月),チャート,,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\50.html
"クボタ(6326)の買い予想。 ランサーエボリューションⅤ さんの売買予想。 目標株価： 2,174円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",クボタ,2013/06/23,16:39,買い予想,ランサーエボリューションⅤさん,185.17,"1,426.0",+44.86,"2,174",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/06/22 01:58
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,174円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\51.html
"クボタ(6326)の買い予想。 ひでたろう１２ さんの売買予想。 目標株価： 2,202円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",クボタ,2013/06/21,05:35,買い予想,ひでたろう１２さん,154.87,"1,343.0",+65.21,"2,202",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/06/21 01:58
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,202円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\52.html
"クボタ(6326)の買い予想。 masamasa1 さんの売買予想。 目標株価： 1,936円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「買い」に賛成",クボタ,2013/05/19,10:57,買い予想,masamasa1さん,-37.67,"1,769.0",-18.96,"1,936",短期(数分～数日),その他,アベノミクス第二段,"1,652.0",04月09日,13:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\53.html
