概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
東京急行電鉄(9005)の買い予想。 うっちっち さんの売買予想。 目標株価： 817円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 株価診断結果「割高」に反対,東京急行電鉄,2014/06/08,16:51,買い予想,うっちっちさん,158.33,716.0,+37.33,817,長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),【株価分析結果】2014/06/07 02:38　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「651円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\28.html
東京急行電鉄(9005)の買い予想。 cp21 さんの売買予想。 目標株価： 833円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,東京急行電鉄,2014/05/08,11:35,買い予想,cp21さん,196.49,643.0,+73.85,833,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\29.html
東京急行電鉄(9005)の売り予想。 哲也志村 さんの売買予想。 目標株価： 900円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 東急電鉄,東京急行電鉄,2017/03/07,06:08,売り予想,哲也志村さん,5.51,825.0,+4.48,900,短期(数分～数日),業績(会社計画の修正発表を含む),,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\3.html
東京急行電鉄(9005)の買い予想。 ﾆｬﾝ太 さんの売買予想。 目標株価： 650円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,東京急行電鉄,2014/04/03,22:17,買い予想,ﾆｬﾝ太さん,86.83,636.0,+77.79,650,中期(数週間～数ヶ月),チャート,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\30.html
東京急行電鉄(9005)の買い予想。 patents さんの売買予想。 目標株価： 701円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,東京急行電鉄,2014/02/24,10:25,買い予想,patentsさん,-12.78,634.0,+78.93,701,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/02/22 02:38
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「608円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\31.html
東京急行電鉄(9005)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 677円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。,東京急行電鉄,2013/12/06,14:44,買い予想,地球猛獣群さん,72.7,661.0,+64.09,677,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\32.html
東京急行電鉄(9005)の売り予想。 横浜よっちゃん さんの売買予想。 目標株価： 531円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割高」に賛成,東京急行電鉄,2013/06/13,13:32,売り予想,横浜よっちゃんさん,-42.97,591.0,-106.33,531,中期(数週間～数ヶ月),その他,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\33.html
東京急行電鉄(9005)の買い予想。 なっか～ さんの売買予想。 目標株価： 661円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,東京急行電鉄,2013/05/31,13:53,買い予想,なっか～さん,70.05,640.0,+75.53,661,中期(数週間～数ヶ月),チャート,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\34.html
東京急行電鉄(9005)の売り予想。 satoshi_0908 さんの売買予想。 目標株価： 598円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対,東京急行電鉄,2013/05/25,15:45,売り予想,satoshi_0908さん,81.9,667.0,-61.81,598,中期(数週間～数ヶ月),チャート,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\35.html
東京急行電鉄(9005)の買い予想。 ダテマキ さんの売買予想。 目標株価： 735円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,東京急行電鉄,2013/05/24,07:46,買い予想,ダテマキさん,34.6,678.0,+55.36,735,中期(数週間～数ヶ月),チャート,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\36.html
