概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ＳＯＭＰＯホールディングス(8630)の売り予想。 松岡政也 さんの売買予想。 目標株価： 1,889円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想",損保ジャパン日本興亜ホールディングス,2015/12/18,18:42,売り予想,松岡政也さん,-25.38,"3,756.0",-18.69,"1,888",長期(数ヶ月～数年),その他,,"4,010.0",04月10日,09:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\19.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 twitter88 さんの売買予想。 目標株価： 5,624円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価5,704円",損保ジャパン日本興亜ホールディングス,2017/03/27,16:30,買い予想,twitter88さん,-0.95,"4,228.0",-15.26,"5,624",長期(数ヶ月～数年),チャート,,"4,010.0",04月10日,09:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\2.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 pinksapphire さんの売買予想。 目標株価： 4,583円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",損保ジャパン日本興亜ホールディングス,2015/10/27,13:21,買い予想,pinksapphireさん,40.24,"3,884.0",+8.56,"4,583",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/10/27 01:45
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「4,583円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\20.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 ﾀﾋﾞｰねこ さんの売買予想。 目標株価： 3,800円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 ﾀﾋﾞｰ",損保ジャパン日本興亜ホールディングス,2015/10/16,03:07,買い予想,ﾀﾋﾞｰねこさん,54.1,"3,735.0",+20.25,"3,800",中期(数週間～数ヶ月),個人投資家の予想,,"4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\21.html
ＳＯＭＰＯホールディングス(8630)の売り予想。 短期決戦 さんの売買予想。 目標株価： 700円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 売り転。,損保ジャパン日本興亜ホールディングス,2015/08/30,08:58,売り予想,短期決戦さん,131.46,"3,935.0",-4.91,700,長期(数ヶ月～数年),個人投資家の予想,,"4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\22.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 5,500円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",損保ジャパン日本興亜ホールディングス,2015/08/07,00:41,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,"4,500.0",-31.53,"5,500",中期(数週間～数ヶ月),その他,,"4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\23.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 pokori さんの売買予想。 目標株価： 4,780円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",損保ジャパン日本興亜ホールディングス,2015/07/18,21:30,買い予想,pokoriさん,8.82,"4,402.0",-25.90,"4,780",中期(数週間～数ヶ月),チャート,,"4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\24.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 kinbeni さんの売買予想。 目標株価： 6,429円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",損保ジャパン日本興亜ホールディングス,2015/05/29,21:28,買い予想,kinbeniさん,19.98,"4,526.5",-33.01,"6,429",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/05/29 01:46　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「4,583円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\25.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 カブコロッケ さんの売買予想。 目標株価： 4,548円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価4,548円",損保ジャパン日本興亜ホールディングス,2015/05/22,19:16,買い予想,カブコロッケさん,-21.16,"4,470.0",-29.83,"4,548",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\26.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 サカタシバタ さんの売買予想。 目標株価： 5,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 業績変化率",損保ジャパン日本興亜ホールディングス,2015/05/20,20:41,買い予想,サカタシバタさん,44.71,"4,250.0",-16.66,"5,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,010.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\27.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 カブマックス さんの売買予想。 目標株価： 4,296円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",損保ジャパン日本興亜ホールディングス,2015/05/20,10:10,買い予想,カブマックスさん,-14.34,"4,171.5",-11.62,"4,296",短期(数分～数日),個人投資家の予想,,"4,016.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\28.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 dover さんの売買予想。 目標株価： 6,086円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成",損保ジャパン日本興亜ホールディングス,2015/04/22,12:38,買い予想,doverさん,75.34,"4,022.5",-1.51,"6,085",中期(数週間～数ヶ月),チャート,"【株価分析結果】2015/04/22 01:51
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「4,418円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","4,016.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\29.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 6,579円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価6,421円",損保ジャパン日本興亜ホールディングス,2017/02/26,14:20,買い予想,Newジェントルマンさん,-5.41,"4,270.0",-17.91,"6,579",中期(数週間～数ヶ月),その他,,"4,010.0",04月10日,09:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\3.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 nana1984 さんの売買予想。 目標株価： 3,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 実力はある",損保ジャパン日本興亜ホールディングス,2014/09/01,22:26,買い予想,nana1984さん,245.08,"2,507.5",+169.36,"3,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2014/08/30 02:32
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,586円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","4,016.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\30.html
"ＳＯＭＰＯホールディングス(8630)の売り予想。 じょねさん さんの売買予想。 目標株価： 2,625円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成",損保ジャパン日本興亜ホールディングス,2014/01/09,21:23,売り予想,じょねさんさん,-104.23,"2,900.0",-108.15,"2,625",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),お客様満足度ＮＯ．１を掲げて業績アップを目指しているが、現在大幅なリストラ断行中。社員は自分たちの未来だけを考え、お客様・代理店さんのことまで考えている余裕は無いように考える。ここ最近の景気浮上により、資産価値で上回るライバル社Ｔ社、ＭＳ／ＡＤＨＤにますます水をあけられる状況であると考える。損保株を考えるなら、Ｔ社、ＭＳ／ＡＤの株を購入する方が良いと思うがどちらにせよこの業界は縮小産業であると考える。,"4,016.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\31.html
"ＳＯＭＰＯホールディングス(8630)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 2,844円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",損保ジャパン日本興亜ホールディングス,2013/12/06,14:41,買い予想,地球猛獣群さん,72.7,"2,775.0",+125.63,"2,844",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"4,016.0",04月10日,09:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8630-損保ジャパン日本興亜ホールディングス/2017-04-10-09-53-59/comment\32.html
