概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
東急不動産ホールディングス(3289)の買い予想。 theworld さんの売買予想。 目標株価： 650円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,東急不動産ホールディングス,2016/09/18,13:09,買い予想,theworldさん,0.18,536.0,+36.07,650,中期(数週間～数ヶ月),チャート,,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\19.html
東急不動産ホールディングス(3289)の買い予想。 twitter88 さんの売買予想。 目標株価： 864円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価864円,東急不動産ホールディングス,2017/03/27,16:35,買い予想,twitter88さん,-0.95,618.0,-6.44,864,長期(数ヶ月～数年),チャート,,605.0,04月08日,21:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\2.html
東急不動産ホールディングス(3289)の買い予想。 パカポン さんの売買予想。 目標株価： 680円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「売り」に反対,東急不動産ホールディングス,2016/09/05,03:34,買い予想,パカポンさん,10.22,584.0,+9.73,680,長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\20.html
東急不動産ホールディングス(3289)の買い予想。 kyonchy さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東急不動産ホールディングス,2016/08/04,18:49,買い予想,kyonchyさん,42.86,570.0,+16.96,700,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),【株価分析結果】2016/08/04 02:03　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「685円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\21.html
東急不動産ホールディングス(3289)の売り予想。 金持ちボンボン さんの売買予想。 目標株価： 547円 期間： 短期(数分~数日) 理由： チャート 売り予想 短期 目標株価540円,東急不動産ホールディングス,2016/07/13,23:42,売り予想,金持ちボンボンさん,-33.44,632.0,+11.69,547,短期(数分～数日),チャート,,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\22.html
東急不動産ホールディングス(3289)の買い予想。 hideugaryu3 さんの売買予想。 目標株価： 852円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,東急不動産ホールディングス,2016/04/21,13:21,買い予想,hideugaryu3さん,-101.03,803.0,-70.47,852,中期(数週間～数ヶ月),チャート,,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\23.html
東急不動産ホールディングス(3289)の買い予想。 mekabu39 さんの売買予想。 目標株価： 818円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東急不動産ホールディングス,2016/03/27,23:00,買い予想,mekabu39さん,-56.75,748.0,-54.74,818,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\24.html
東急不動産ホールディングス(3289)の買い予想。 hiro-ige さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価850円,東急不動産ホールディングス,2016/03/22,12:36,買い予想,hiro-igeさん,-56.19,754.0,-56.57,850,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\25.html
東急不動産ホールディングス(3289)の買い予想。 stormcat_japan さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 850,東急不動産ホールディングス,2016/03/19,09:09,買い予想,stormcat_japanさん,-206.82,765.0,-59.84,850,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\26.html
東急不動産ホールディングス(3289)の買い予想。 あきぽー さんの売買予想。 目標株価： 874円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東急不動産ホールディングス,2016/02/18,10:09,買い予想,あきぽーさん,6.17,693.0,-36.51,874,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,605.0,04月08日,21:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3289-東急不動産ホールディングス/2017-04-08-21-15-42/comment\27.html
