概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ringo777 さんの売買予想。 目標株価： 510円 期間： 長期(数ヶ月～数年) 理由： その他 買い,スカパーJSATホールディングス,2010/12/29,21:52,買い予想,ringo777さん,723.28,319.0,+149.75,510,長期(数ヶ月～数年),その他,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\55.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 saburouta さんの売買予想。 目標株価： 510円 期間： 長期(数ヶ月～数年) 理由： チャート 売りから買いへ,スカパーJSATホールディングス,2010/12/29,16:15,買い予想,saburoutaさん,330.19,319.0,+149.75,510,長期(数ヶ月～数年),チャート,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\56.html
スカパーＪＳＡＴホールディングス(9412)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 目標株価： 510円 100年に一度の大不況が,スカパーJSATホールディングス,2010/11/17,12:30,売り予想,空飛ぶ モンティ・パイさん,-418.66,275.8,-219.81,510,,,今年もガチでキますから～,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\57.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ちゃんぽんぽんぽん さんの売買予想。 目標株価： 510円 期間： 短期(数分~数日) 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2010/11/12,10:43,買い予想,ちゃんぽんぽんぽんさん,-679.17,281.4,+207.76,510,短期(数分～数日),,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\58.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 hidecci さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2010/10/31,23:28,買い予想,hidecciさん,153.29,262.5,+243.19,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\59.html
スカパーＪＳＡＴホールディングス(9412)の売り予想。 sunfukinn さんの売買予想。 目標株価： 325円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) インターネットテレビに負ける,スカパーJSATホールディングス,2017/02/05,18:46,売り予想,sunfukinnさん,8.52,470.0,-11.49,325,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,488.0,04月10日,12:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\6.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 yoc1234 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) ＯＫ,スカパーJSATホールディングス,2010/10/10,12:37,買い予想,yoc1234さん,458.15,266.1,+236.05,510,中期(数週間～数ヶ月),,"連結業績予想の修正に関するお知らせ(適時開示情報)
2010/10/06(18:00)
http://minkabu.jp/stock/9412/news/50215",488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\60.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 shu_777 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2010/10/08,06:16,買い予想,shu_777さん,569.42,267.0,+234.30,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\61.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 アジア さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 買い,スカパーJSATホールディングス,2010/10/01,23:05,買い予想,アジアさん,609.13,272.4,+224.02,510,中期(数週間～数ヶ月),,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\62.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 morningcaferate さんの売買予想。 目標株価： 510円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2010/07/16,10:48,買い予想,morningcaferateさん,199.22,306.5,+167.46,510,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"サッカーの盛り上がりと、３Ｄの導入などで需要が増えそうな予感。
そろそろ全テレビが地デジになるので、配信が簡単になる。その点でも需要が増えそうだ。",488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\63.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 雲谷才蔵 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 底値↑,スカパーJSATホールディングス,2010/07/10,21:47,買い予想,雲谷才蔵さん,254.98,310.0,+162.36,510,中期(数週間～数ヶ月),,もう脱出。,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\64.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 trek さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,スカパーJSATホールディングス,2010/07/08,22:59,買い予想,trekさん,298.05,316.5,+153.18,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"
そろそろ",488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\65.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 tora1122 さんの売買予想。 目標株価： 510円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 取り返す,スカパーJSATホールディングス,2010/06/28,09:30,買い予想,tora1122さん,282.57,324.0,+286.11,510,長期(数ヶ月～数年),配当(株主優待を含む),半年で３割以上の上昇期待,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\66.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 たえchan さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,スカパーJSATホールディングス,2010/06/09,12:57,買い予想,たえchanさん,594.75,335.0,+129.02,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/06/09 03:35
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「38,094円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\67.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 mano さんの売買予想。 目標株価： 510円 理由： チャート 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2010/05/19,00:09,買い予想,manoさん,241.26,334.0,+130.26,510,,チャート,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\68.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 masmi1654 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： その他 buy,スカパーJSATホールディングス,2010/05/17,21:13,買い予想,masmi1654さん,304.66,336.0,+127.79,510,中期(数週間～数ヶ月),その他,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\69.html
スカパーＪＳＡＴホールディングス(9412)の売り予想。 徳川慶喜 さんの売買予想。 目標株価： 404円 期間： 短期(数分~数日) 理由： チャート 売り予想 短期 目標株価404円,スカパーJSATホールディングス,2017/02/05,18:20,売り予想,徳川慶喜さん,-2.73,470.0,-11.49,404,短期(数分～数日),チャート,,488.0,04月10日,12:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\7.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 jump2009 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： チャート アク抜け及びテーマ性,スカパーJSATホールディングス,2010/05/12,18:30,買い予想,jump2009さん,93.12,353.0,+107.94,510,中期(数週間～数ヶ月),チャート,短期的なテーマ性と予想されていたマイナス要素が出た為,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\70.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 藤原 裕希 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2010/05/08,00:10,買い予想,藤原　裕希さん,236.87,351.5,+109.61,510,中期(数週間～数ヶ月),,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\71.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 レイリー さんの売買予想。 目標株価： 510円 期間： 短期(数分~数日) aa,スカパーJSATホールディングス,2010/05/07,11:48,買い予想,レイリーさん,341.47,357.5,+103.00,510,短期(数分～数日),,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\72.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 株主 さんの売買予想。 目標株価： 510円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「買い」に賛成,スカパーJSATホールディングス,2010/05/01,22:40,買い予想,株主さん,509.23,367.0,+92.97,510,短期(数分～数日),その他,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\73.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 sacching さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,スカパーJSATホールディングス,2010/04/30,00:01,買い予想,sacchingさん,68.87,380.0,+80.06,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\74.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 tokufish さんの売買予想。 目標株価： 516円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,スカパーJSATホールディングス,2010/04/20,01:12,買い予想,tokufishさん,302.87,378.0,+81.99,515,中期(数週間～数ヶ月),チャート,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\75.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ぴょん吉１９８１ さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,スカパーJSATホールディングス,2010/04/18,23:13,買い予想,ぴょん吉１９８１さん,83.01,378.5,+81.51,510,中期(数週間～数ヶ月),その他,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\76.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 はなふうりん さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,スカパーJSATホールディングス,2010/04/18,19:06,買い予想,はなふうりんさん,83.01,378.5,+81.51,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/04/17 03:34
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「38,834円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\77.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ロードマスター さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成,スカパーJSATホールディングス,2010/04/18,16:39,買い予想,ロードマスターさん,141.43,378.5,+81.51,510,中期(数週間～数ヶ月),チャート,,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\78.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 go_*o*oar* さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： チャート とりあえず買い,スカパーJSATホールディングス,2010/01/12,14:14,買い予想,go_*o*oar*さん,168.3,375.5,+84.43,510,中期(数週間～数ヶ月),チャート,チャートから見て買いと判断　,488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\79.html
スカパーＪＳＡＴホールディングス(9412)の売り予想。 ぽっぷさん さんの売買予想。 目標株価： 415円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「売り」に賛成,スカパーJSATホールディングス,2017/02/04,22:38,売り予想,ぽっぷさんさん,2.82,470.0,-11.49,415,中期(数週間～数ヶ月),個人投資家の予想,業績が・・・,488.0,04月10日,12:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\8.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 RX78G3 さんの売買予想。 目標株価： 510円 期間： 短期(数分~数日) 買い,スカパーJSATホールディングス,2009/08/17,07:04,買い予想,RX78G3さん,601.44,360.5,+99.78,510,短期(数分～数日),,"日テレ：スカパーＪ株に経営参加など重要提案を計画－大量保有報告 
４月23日日本テレビ放送網がスカパーＪＳＡＴホールディングスに対して、経営参加を目的とした政策投資や重要提案を計画していることが23日、関東財務局への大量保有報告書で明らかになった。 日テレは19日付で、スカパーＪの保有比率を従来の5.65％から6.06％に引き上げている。
",488.0,04月10日,12:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\80.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 Mc73031 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,スカパーJSATホールディングス,2009/08/15,14:43,買い予想,Mc73031さん,138.11,360.5,+99.78,510,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\81.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 新卒MBA さんの売買予想。 目標株価： 510円 かい,スカパーJSATホールディングス,2009/06/28,04:18,買い予想,新卒MBAさん,434.31,367.0,+92.97,510,,,　,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\82.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 よしを★ さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： チャート スカパー,スカパーJSATホールディングス,2009/06/19,00:33,買い予想,よしを★さん,515.26,369.0,+90.93,510,中期(数週間～数ヶ月),チャート,,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\83.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 hajimeru_records さんの売買予想。 目標株価： 510円 バルサ優勝おめ,スカパーJSATホールディングス,2009/05/28,18:17,買い予想,hajimeru_recordsさん,252.53,370.0,+89.91,510,,,　,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\84.html
スカパーＪＳＡＴホールディングス(9412)の売り予想。 mikey さんの売買予想。 目標株価： 510円 期間： 長期(数ヶ月～数年) 売り,スカパーJSATホールディングス,2009/05/08,12:01,売り予想,mikeyさん,-284.8,359.0,-102.97,510,長期(数ヶ月～数年),,,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\85.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 紗夜 さんの売買予想。 目標株価： 750円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,スカパーJSATホールディングス,2009/02/02,02:17,買い予想,紗夜さん,-198.27,379.0,+81.03,750,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),成長が見込めそう。,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\86.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 nica さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,スカパーJSATホールディングス,2009/01/14,14:03,買い予想,nicaさん,28.98,362.5,+97.66,510,中期(数週間～数ヶ月),チャート,,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\87.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 自社株買い,スカパーJSATホールディングス,2008/12/03,23:03,買い予想,ミミちゃんさん,168.79,384.0,+76.27,510,中期(数週間～数ヶ月),,"スカパーは楽しいですね（＾＾）最近テレビはほとんどNEWSを見てる感じ
最近の傾向で自社株買い続いていますので・・ミミ
",488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\88.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 gangan0403 さんの売買予想。 目標株価： 510円 期間： 長期(数ヶ月～数年) 理由： その他 買い,スカパーJSATホールディングス,2008/11/17,20:24,買い予想,gangan0403さん,-189.57,340.0,+122.94,510,長期(数ヶ月～数年),その他,,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\89.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 kemi56 さんの売買予想。 目標株価： 600円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,スカパーJSATホールディングス,2017/02/04,07:13,買い予想,kemi56さん,-18.83,470.0,+10.28,600,長期(数ヶ月～数年),その他,,488.0,04月10日,12:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\9.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 たこまさ さんの売買予想。 目標株価： 510円 期間： 短期(数分~数日) 買い,スカパーJSATホールディングス,2008/10/31,00:17,買い予想,たこまささん,439.58,342.5,+119.97,510,短期(数分～数日),,"８勝１敗
",488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\90.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ルナのとうさん さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,スカパーJSATホールディングス,2008/08/25,00:08,買い予想,ルナのとうさんさん,-134.92,418.5,+46.54,800,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\91.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 johnlucy さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： その他 デジタル放送で恩恵？,スカパーJSATホールディングス,2008/08/21,16:45,買い予想,johnlucyさん,155.59,418.5,+46.54,900,中期(数週間～数ヶ月),その他,デジタル放送が世界的に本格化すると、衛星放送のメリットがクローズアップされるのでは？と期待しています。,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\92.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 MOTY さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い,スカパーJSATホールディングス,2008/08/15,19:22,買い予想,MOTYさん,184.93,416.0,+48.53,510,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\93.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 yasu0209 さんの売買予想。 目標株価： 510円 期間： 中期(数週間~数ヶ月) 理由： その他 最近予想が当らない,スカパーJSATホールディングス,2008/06/12,08:19,買い予想,yasu0209さん,205.25,478.0,+5.35,510,中期(数週間～数ヶ月),その他,,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\94.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 kotobuki0907 さんの売買予想。 目標株価： 630円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株、初心者にもピッタリ,スカパーJSATホールディングス,2008/05/17,10:48,買い予想,kotobuki0907さん,7.66,482.5,+5.30,630,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"初心者にもピッタリと思います。

資金アップの為に
難しい回転も、比較的に少なくて
放置しておくだけで、十二分に上がると思われます。

5万を超えるまでの
押し目で、しっかり拾っておくのがよいと思います。

最近のチャートだけを見ていると
高いんじゃない・・・なんて思われるかもしれません
まったく、そんなことないです。

短期的には、6万超えを目標として十分だと思います。
運よければ、9万近くまであるかも！？なんて
夢が持てる会社だと思います。

なので、今が絶対に買い！！",488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\95.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 もとひろ さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) スカパー,スカパーJSATホールディングス,2008/04/24,16:35,買い予想,もとひろさん,354.97,449.5,+47.44,550,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),これからかなりの期待が持てる株かと。,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\96.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 nojya555 さんの売買予想。 目標株価： 520円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) あがるかな？,スカパーJSATホールディングス,2008/04/08,01:25,買い予想,nojya555さん,2.1,420.0,+45.36,520,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\97.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 ko3310 さんの売買予想。 目標株価： 510円 買い,スカパーJSATホールディングス,2008/03/12,21:48,買い予想,ko3310さん,135.1,397.0,+64.46,510,,,携帯配信,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\98.html
スカパーＪＳＡＴホールディングス(9412)の買い予想。 sgekg さんの売買予想。 目標株価： 510円 kai,スカパーJSATホールディングス,2008/03/11,20:05,買い予想,sgekgさん,154.5,420.0,+45.36,510,,,なんとなくですが買い！,488.0,04月10日,12:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9412-スカパーJSATホールディングス/2017-04-10-12-18-57/comment\99.html
