0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"太陽誘電(6976)の買い予想。 kazu.n1 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",太陽誘電,2016/04/18,21:40,買い予想,kazu.n1さん,437.72,"1,091.0",+54.47,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\20.html
"太陽誘電(6976)の買い予想。 ギャンブラー1109 さんの売買予想。 目標株価： 1,111円 期間： 短期(数分~数日) 理由： チャート 1111",太陽誘電,2016/04/09,09:36,買い予想,ギャンブラー1109さん,185.15,"1,030.0",+74.54,"1,111",短期(数分～数日),チャート,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\21.html
"太陽誘電(6976)の買い予想。 スポンジボブ2 さんの売買予想。 目標株価： 1,489円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",太陽誘電,2016/04/01,21:19,買い予想,スポンジボブ2さん,63.1,"1,041.0",+70.74,"1,489",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/04/01 03:42
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,489円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\22.html
"太陽誘電(6976)の買い予想。 ライオンキング☆ノノノ さんの売買予想。 目標株価： 1,572円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",太陽誘電,2016/03/04,20:15,買い予想,ライオンキング☆ノノノさん,185.54,"1,289.0",+2.42,"1,572",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/03/04 03:35
　","1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\23.html
"太陽誘電(6976)の買い予想。 skybb さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",太陽誘電,2016/02/25,08:48,買い予想,skybbさん,29.76,"1,120.0",+45.70,"1,200",中期(数週間～数ヶ月),チャート,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\24.html
"太陽誘電(6976)の買い予想。 激アツ さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： その他 熱い",太陽誘電,2016/02/05,01:11,買い予想,激アツさん,-41.84,"1,329.0",-6.20,"1,700",中期(数週間～数ヶ月),その他,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\25.html
"太陽誘電(6976)の買い予想。 タキオンキセキ さんの売買予想。 目標株価： 2,000円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",太陽誘電,2015/12/17,03:01,買い予想,タキオンキセキさん,-79.65,"1,810.0",-80.12,"2,000",短期(数分～数日),個人投資家の予想,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\26.html
太陽誘電(6976)の売り予想。 松岡政也 さんの売買予想。 目標株価： 950円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,太陽誘電,2015/12/10,17:08,売り予想,松岡政也さん,-25.38,"1,917.0",+91.22,950,長期(数ヶ月～数年),その他,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\27.html
"太陽誘電(6976)の買い予想。 しゃんろん さんの売買予想。 目標株価： 2,487円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価2,482円",太陽誘電,2015/12/07,13:08,買い予想,しゃんろんさん,2.89,"1,987.0",-98.31,"2,487",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\28.html
"太陽誘電(6976)の買い予想。 pinksapphire さんの売買予想。 目標株価： 1,672円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",太陽誘電,2015/10/10,14:43,買い予想,pinksapphireさん,40.24,"1,649.0",-60.18,"1,672",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\29.html
