概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"信越化学工業(4063)の買い予想。 あきらんぽ さんの売買予想。 目標株価： 5,777円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",信越化学工業,2014/01/30,08:57,買い予想,あきらんぽさん,248.53,"5,651.0",+189.35,"5,777",短期(数分～数日),チャート,,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\51.html
"信越化学工業(4063)の買い予想。 masahira さんの売買予想。 目標株価： 7,584円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 業績",信越化学工業,2014/01/29,19:20,買い予想,masahiraさん,137.88,"5,651.0",+189.35,"7,584",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\52.html
"信越化学工業(4063)の買い予想。 rog さんの売買予想。 目標株価： 6,166円 期間： 中期(数週間~数ヶ月) 理由： その他 これから！",信越化学工業,2014/01/28,17:20,買い予想,rogさん,249.32,"5,890.0",+340.26,"6,166",中期(数週間～数ヶ月),その他,経常等が会社予想と証券界予想に乖離があり、冷遇しされた。今後は塩ビ事業等優位性の商品があり特化されていくと予想。,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\53.html
"信越化学工業(4063)の買い予想。 avoidfuct さんの売買予想。 目標株価： 6,000円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 個人投資家の意見「買い」に賛成",信越化学工業,2014/01/14,12:25,買い予想,avoidfuctさん,20.34,"5,777.0",+179.02,"6,000",中期(数週間～数ヶ月),配当(株主優待を含む),好きな銘柄です。,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\54.html
"信越化学工業(4063)の買い予想。 タキーラ さんの売買予想。 目標株価： 6,644円 期間： 長期(数ヶ月～数年) 理由： その他 な",信越化学工業,2013/12/20,00:30,買い予想,タキーラさん,411.44,"6,000.0",+161.80,"6,644",長期(数ヶ月～数年),その他,塩ビ、半導体シリコンウエハで世界首位、ケイ素樹脂大手。好財務。,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\55.html
"信越化学工業(4063)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 17,130円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中",信越化学工業,2013/12/06,04:41,買い予想,地球猛獣群さん,72.7,"5,690.0",+186.10,"17,130",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\56.html
"信越化学工業(4063)の買い予想。 nana1984 さんの売買予想。 目標株価： 7,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 底値近く",信越化学工業,2013/10/06,13:39,買い予想,nana1984さん,245.08,"5,640.0",+190.27,"7,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2013/10/05 01:34
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「4,888円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\57.html
"信越化学工業(4063)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 8,655円 期間： 長期(数ヶ月～数年) 理由： その他 買い",信越化学工業,2013/09/19,23:48,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,"6,150.0",+150.91,"8,655",長期(数ヶ月～数年),その他,,"9,415.0",04月08日,22:58,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\58.html
"信越化学工業(4063)の買い予想。 すすむん さんの売買予想。 目標株価： 12,080円 期間： 長期(数ヶ月～数年) 理由： その他 買い",信越化学工業,2013/08/29,18:52,買い予想,すすむんさん,35.99,"6,100.0",+154.48,"12,080",長期(数ヶ月～数年),その他,,"9,415.0",04月08日,22:58,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\59.html
"信越化学工業(4063)の買い予想。 alt-my さんの売買予想。 目標株価： 9,600円 期間： 短期(数分~数日) 理由： 個人投資家の予想 買い予想 短期 目標株価9,600円",信越化学工業,2017/01/10,14:03,買い予想,alt-myさん,-6.4,"9,333.0",+2.46,"9,600",短期(数分～数日),個人投資家の予想,,"9,415.0",04月08日,22:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\6.html
