概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"三井不動産(8801)の買い予想。 meiny_3 さんの売買予想。 目標株価： 3,298円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",三井不動産,2015/02/05,11:36,買い予想,meiny_3さん,-51.33,"3,013.5",-61.09,"3,297",中期(数週間～数ヶ月),個人投資家の予想,,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\41.html
"三井不動産(8801)の買い予想。 ウラケン9 さんの売買予想。 目標株価： 3,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価3,500円",三井不動産,2014/12/27,17:25,買い予想,ウラケン9さん,-7.36,"3,296.0",-80.23,"3,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\42.html
"三井不動産(8801)の買い予想。 荒野ノ大鷹 さんの売買予想。 目標株価： 4,004円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価4,004円",三井不動産,2014/12/23,14:23,買い予想,荒野ノ大鷹さん,51.47,"3,354.5",-83.79,"4,004",長期(数ヶ月～数年),その他,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\43.html
"三井不動産(8801)の買い予想。 グランド根本 さんの売買予想。 目標株価： 3,500円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",三井不動産,2014/11/09,16:53,買い予想,グランド根本さん,21.36,"3,341.5",-83.01,"3,500",長期(数ヶ月～数年),個人投資家の予想,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\44.html
"三井不動産(8801)の買い予想。 coopee06 さんの売買予想。 目標株価： 3,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価3,500円",三井不動産,2014/10/23,23:56,買い予想,coopee06さん,76.41,"3,038.0",-62.89,"3,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\45.html
"三井不動産(8801)の買い予想。 Cobomaru さんの売買予想。 目標株価： 3,817円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",三井不動産,2014/07/08,04:58,買い予想,Cobomaruさん,61.32,"3,398.0",-86.36,"3,817",中期(数週間～数ヶ月),チャート,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\46.html
"三井不動産(8801)の売り予想。 ota81 さんの売買予想。 目標株価： 2,788円 期間： 長期(数ヶ月～数年) 理由： チャート 株価診断結果「割高」に賛成",三井不動産,2014/06/30,18:05,売り予想,ota81さん,177.2,"3,432.0",+88.15,"2,788",長期(数ヶ月～数年),チャート,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\47.html
"三井不動産(8801)の売り予想。 あひる犬 さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に反対",三井不動産,2014/05/28,06:04,売り予想,あひる犬さん,-4.63,"3,140.0",+69.91,"2,500",中期(数週間～数ヶ月),その他,,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\48.html
"三井不動産(8801)の売り予想。 短期決戦 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 売ります。",三井不動産,2014/05/27,15:47,売り予想,短期決戦さん,131.46,"3,140.0",+69.91,"1,500",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,"2,368.5",04月10日,10:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\49.html
"三井不動産(8801)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 4,098円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価4,025円",三井不動産,2017/02/26,15:48,買い予想,Newジェントルマンさん,-5.41,"2,571.0",-22.67,"4,098",中期(数週間～数ヶ月),その他,,"2,366.5",04月10日,10:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\5.html
