概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"クラレ(3405)の買い予想。 TinTin さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 技術力に注目",クラレ,2009/06/05,12:07,買い予想,TinTinさん,243.33,977.0,+202.28,"1,200",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\126.html
"クラレ,3405,KURARAY,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",クラレ,2009/06/05,11:21,買い予想,新卒MBAさん,434.31,977.0,+202.28,--,,,　,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\127.html
"クラレ(3405)の買い予想。 ｵｳ ｼｾﾝ さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： チャート ｸﾗﾚ",クラレ,2009/04/07,15:54,買い予想,ｵｳ ｼｾﾝさん,848.48,857.0,+270.42,"1,000",中期(数週間～数ヶ月),チャート,情報,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\128.html
クラレ(3405)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 850円 期間： 短期(数分~数日) 供給量を2011年度までに現在の７倍に拡大する,クラレ,2009/03/09,21:56,買い予想,ミミちゃんさん,168.79,763.0,+338.77,850,短期(数分～数日),,７日付の日本経済新聞朝刊が「太陽電池メーカー向けの新素材開発などを通じ、封止材と呼ぶ接合部材の供給量を2011年度までに現在の７倍に拡大する」中長期の収益拡大を期待・・でも 短期でnewsミミ,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\129.html
"クラレ(3405)の買い予想。 rEgAIn さんの売買予想。 目標株価： 2,070円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想",クラレ,2016/10/03,02:02,買い予想,rEgAInさん,23.94,"1,503.0",+31.97,"2,070",長期(数ヶ月～数年),その他,,"1,673.0",04月08日,21:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\13.html
クラレ(3405)の買い予想。 baby さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 期待,クラレ,2009/02/26,12:48,買い予想,babyさん,-52.37,713.0,+382.47,850,中期(数週間～数ヶ月),,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\130.html
クラレ(3405)の買い予想。 nava さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 長期的に見れば買い！,クラレ,2009/02/25,08:53,買い予想,navaさん,-503.88,710.0,+385.28,800,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\131.html
クラレ(3405)の買い予想。 こじとら さんの売買予想。 目標株価： 0円 期間： 長期(数ヶ月～数年) ﾐﾗﾊﾞｹｯｿ☆,クラレ,2009/02/20,01:26,買い予想,こじとらさん,407.67,707.0,+388.12,--,長期(数ヶ月～数年),,買いたいなっ｡,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\132.html
"クラレ,3405,KURARAY,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",クラレ,2009/02/04,13:01,売り予想,だいちんさん,-192.05,694.0,-401.54,500,,,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\133.html
"クラレ(3405)の買い予想。 つわあああぁぁぁぁ さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： チャート チャート",クラレ,2009/01/07,13:45,買い予想,つわあああぁぁぁぁさん,262.35,793.0,+315.19,"1,500",長期(数ヶ月～数年),チャート,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\134.html
"クラレ,3405,KURARAY,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",クラレ,2008/12/31,15:54,買い予想,masaruikukoさん,97.3,710.0,+385.28,800,,,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\135.html
クラレ(3405)の買い予想。 RX78G3 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,クラレ,2008/12/24,05:32,買い予想,RX78G3さん,601.44,640.0,+458.53,--,中期(数週間～数ヶ月),チャート,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\136.html
クラレ(3405)の買い予想。 yokohama002 さんの売買予想。 目標株価： 800円 期間： 短期(数分~数日) 理由： その他 買い,クラレ,2008/11/03,20:23,買い予想,yokohama002さん,186.25,800.0,+309.95,800,短期(数分～数日),その他,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\137.html
"クラレ(3405)の買い予想。 風の用心棒 さんの売買予想。 目標株価： 1,150円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",クラレ,2008/10/19,22:59,買い予想,風の用心棒さん,366.2,763.0,+338.77,"1,150",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"買い
","1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\138.html
"クラレ(3405)の買い予想。 bronze700 さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 大丈夫",クラレ,2008/08/27,17:55,買い予想,bronze700さん,188.56,"1,110.0",+143.97,"1,300",中期(数週間～数ヶ月),,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\139.html
"クラレ(3405)の買い予想。 石山 さんの売買予想。 目標株価： 1,475円 期間： 短期(数分~数日) 理由： チャート 買い予想 短期 目標株価1,471円",クラレ,2016/08/18,05:35,買い予想,石山さん,63.42,"1,393.0",+56.95,"1,475",短期(数分～数日),チャート,,"1,673.0",04月08日,21:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\14.html
"クラレ(3405)の買い予想。 ikura さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： その他 日経新聞",クラレ,2008/06/17,09:39,買い予想,ikuraさん,341.1,"1,321.0",+75.55,"2,000",長期(数ヶ月～数年),その他,,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\140.html
"クラレ(3405)の買い予想。 赤い大地 さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 信用売り残増加率",クラレ,2008/06/08,09:13,買い予想,赤い大地さん,-91.9,"1,316.0",+76.92,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"ためし買い
","1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\141.html
"クラレ(3405)の買い予想。 シュールブリタニア さんの売買予想。 目標株価： 2,500円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) ﾐﾗﾊﾞｹｯｿ(´∀｀*)",クラレ,2008/04/22,09:37,買い予想,シュールブリタニアさん,90.57,"1,248.0",+96.60,"2,500",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),野村マイクロとの水処理合弁も面白いね♪,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\142.html
"クラレ(3405)の買い予想。 ジン-RH＋ さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 回復？？",クラレ,2008/04/05,08:56,買い予想,ジン-RH＋さん,1013.81,"1,260.0",+92.98,"1,500",中期(数週間～数ヶ月),チャート,1500円台に回復かな？？,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\143.html
クラレ(3405)の買い予想。 筋肉発想 さんの売買予想。 目標株価： 137円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 液晶パネル向け素材の海外需要拡大,クラレ,2008/04/04,10:58,買い予想,筋肉発想さん,52.72,"1,249.0",+96.30,137,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),液晶パネル向け素材などが海外需要の拡大により伸び、過去最高益を更新。2009年3月期連結営業利益は前期推定比8％増の520億円になりそう。,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\144.html
"クラレ,3405,KURARAY,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",クラレ,2008/02/26,23:56,売り予想,charlyさん,-78.5,"1,245.0",-97.98,--,,,抵抗線にて今一度下がるように思えるかな。。。,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\145.html
"クラレ,3405,KURARAY,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",クラレ,2008/02/11,08:19,買い予想,イーサンさん,2.1,"1,113.0",+142.81,--,,,そろそろ上がるかな？,"1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\146.html
