概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"大成建設(1801)の買い予想。 なおき投資 さんの売買予想。 目標株価： 1,008円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",大成建設,2016/11/19,07:18,買い予想,なおき投資さん,15.05,777.0,+16.46,"1,007",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2016/11/19 01:10
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「789円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。
",823.0,04月08日,17:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\13.html
大成建設(1801)の買い予想。 zatten さんの売買予想。 目標株価： 518円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成,大成建設,2013/08/16,15:24,買い予想,zattenさん,190.09,400.0,+300.00,518,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\130.html
大成建設(1801)の買い予想。 Elrannt さんの売買予想。 目標株価： 640円 期間： 中期(数週間~数ヶ月) 理由： その他 かい,大成建設,2013/08/06,21:17,買い予想,Elranntさん,42.31,399.0,+602.92,640,中期(数週間～数ヶ月),その他,まだまだ〜オリンピック,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\131.html
大成建設(1801)の買い予想。 すこっち さんの売買予想。 目標株価： 401円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,大成建設,2013/08/01,15:12,買い予想,すこっちさん,0.17,389.0,+316.52,401,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\132.html
大成建設(1801)の買い予想。 アンパン爺 さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,大成建設,2013/07/12,19:16,買い予想,アンパン爺さん,127.05,417.0,+276.17,400,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\133.html
大成建設(1801)の買い予想。 UCF２１ さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) ｾﾞﾈｺﾝ,大成建設,2013/07/02,17:24,買い予想,UCF２１さん,19.92,385.0,+322.76,500,長期(数ヶ月～数年),配当(株主優待を含む),ｾﾞﾈｺﾝで一番堅いはず！,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\134.html
大成建設(1801)の買い予想。 ﾄﾅｶｲ さんの売買予想。 目標株価： 700円 期間： 長期(数ヶ月～数年) 理由： その他 買い,大成建設,2013/05/29,02:11,買い予想,ﾄﾅｶｲさん,211.61,352.0,+759.37,700,長期(数ヶ月～数年),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\135.html
大成建設(1801)の買い予想。 抹茶チョコ さんの売買予想。 目標株価： 400円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,大成建設,2013/05/18,03:27,買い予想,抹茶チョコさん,91.17,393.0,+310.40,400,短期(数分～数日),業績(会社計画の修正発表を含む),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\136.html
大成建設(1801)の買い予想。 ﾕﾝﾕﾝ さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい,大成建設,2013/05/05,04:39,買い予想,ﾕﾝﾕﾝさん,64.7,327.0,+430.45,400,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\137.html
大成建設(1801)の買い予想。 リサ・ランドール さんの売買予想。 目標株価： 410円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,大成建設,2013/04/22,19:44,買い予想,リサ・ランドールさん,137.27,319.0,+448.37,410,中期(数週間～数ヶ月),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\138.html
