概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ＮＴＴデータ(9613)の買い予想。 パスピエ さんの売買予想。 目標株価： 6,490円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 株価診断結果「割高」に反対",エヌ・ティ・ティ・データ,2015/11/09,15:33,買い予想,パスピエさん,-38.77,"5,860.0",-35.95,"6,490",中期(数週間～数ヶ月),個人投資家の予想,"【株価分析結果】2015/11/07 01:49
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「4,026円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","5,120.0",04月10日,14:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\12.html
"ＮＴＴデータ(9613)の買い予想。 Riku2008 さんの売買予想。 目標株価： 3,375円 値ごろ感からの買いが集まるか？",エヌ・ティ・ティ・データ,2008/02/18,01:58,買い予想,Riku2008さん,126.46,"4,660.0",+28.00,"3,375",,,"しばらく様子見です。
あがるとしたら順調に上がっていくと。
短期。","5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\120.html
"ＮＴＴデータ(9613)の売り予想。 natsuko さんの売買予想。 目標株価： 3,375円 決算内容が",エヌ・ティ・ティ・データ,2007/11/02,21:13,売り予想,natsukoさん,240.21,"4,780.0",-20.28,"3,375",,,よくなかったですよね・・・,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\121.html
"ＮＴＴデータ,9613,NTTDATA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",エヌ・ティ・ティ・データ,2007/11/02,16:43,買い予想,ポコンさん,-66.78,"4,780.0",+20.16,"3,375",,,長期なら,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\122.html
"ＮＴＴデータ,9613,NTTDATA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",エヌ・ティ・ティ・データ,2007/07/04,23:23,売り予想,やすべぇさん,-171.45,"5,590.0",+23.85,"3,375",,,年金問題の後始末、頑張ってください。,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\123.html
"ＮＴＴデータ,9613,NTTDATA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",エヌ・ティ・ティ・データ,2007/06/29,01:27,買い予想,イサムさん,2.1,"5,950.0",-39.71,"3,375",,,"システムをデータが握っているニュースも流れましたし
当分安泰でしょー。","5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\124.html
"ＮＴＴデータ(9613)の買い予想。 デューク さんの売買予想。 目標株価： 3,375円 ゆうちょ銀",エヌ・ティ・ティ・データ,2007/06/12,21:57,買い予想,デュークさん,-228.22,"5,660.0",-27.18,"3,375",,,"ゆうちょ銀行のシステムを受注したみたいです（日経コンピュータで確認）。
買いです。","5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\125.html
"ＮＴＴデータ(9613)の買い予想。 やのけん さんの売買予想。 目標株価： 3,375円 特に理由はなし",エヌ・ティ・ティ・データ,2007/06/04,09:53,買い予想,やのけんさん,252.1,"5,720.0",-29.87,"3,375",,,なんとなくね。,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\126.html
"ＮＴＴデータ,9613,NTTDATA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",エヌ・ティ・ティ・データ,2007/06/01,06:12,買い予想,でっちょさん,-104.26,"5,810.0",-33.81,"3,375",,,かい,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\127.html
"ＮＴＴデータ(9613)の買い予想。 まりな さんの売買予想。 目標株価： 3,375円 いいんじゃない",エヌ・ティ・ティ・データ,2007/05/31,20:58,買い予想,まりなさん,-60.27,"5,810.0",-33.81,"3,375",,,金融アウトソーシングが想定越え、また営業利益750億円計画が増額濃厚、なので期待できるのでは。,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\128.html
"ＮＴＴデータ(9613)の買い予想。 みやし さんの売買予想。 目標株価： 3,375円 かなりいいと思う",エヌ・ティ・ティ・データ,2007/05/31,17:53,買い予想,みやしさん,-62.82,"5,810.0",-33.81,"3,375",,,かなりいいと思う,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\129.html
"ＮＴＴデータ(9613)の買い予想。 pinksapphire さんの売買予想。 目標株価： 6,618円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",エヌ・ティ・ティ・データ,2015/10/12,17:57,買い予想,pinksapphireさん,40.24,"5,710.0",-29.43,"6,618",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"5,120.0",04月10日,14:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\13.html
"ＮＴＴデータ,9613,NTTDATA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",エヌ・ティ・ティ・データ,2007/05/21,00:06,買い予想,金だるまさん,-338.69,"5,710.0",-29.43,"3,375",,,なんとなく、かっちゃえ,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\130.html
"ＮＴＴデータ(9613)の買い予想。 No323 さんの売買予想。 目標株価： 3,375円 ずっと持っていられる銘柄",エヌ・ティ・ティ・データ,2007/05/12,21:40,買い予想,No323さん,-16.33,"5,990.0",-41.34,"3,375",,,"先日の好決算は少々驚きの発表だったと思います。
ただ、チャートを見てみても、1年ほど前から60万円付近を行ったりきたりで、あまり評価されているとは思えません。

大型株なので、突然倍になったりということはありませんが、こういう本業がしっかりしている銘柄をずっと持ち続ける手法は個人的にはアリだと思います。
今後長期で保有し、増配などが起これば、嬉しいサプライズになるのではないでしょうか。","5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\131.html
"ＮＴＴデータ(9613)の売り予想。 mai.araki さんの売買予想。 目標株価： 3,375円 ＫＤＤＩ",エヌ・ティ・ティ・データ,2007/03/23,00:00,売り予想,mai.arakiさん,-40.85,"6,110.0",+46.02,"3,375",,,将来的にはＫＤＤＩに負けるでしょう。,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\132.html
"ＮＴＴデータ,9613,NTTDATA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",エヌ・ティ・ティ・データ,2007/03/23,00:00,買い予想,ヒデキさん,-73.47,"6,110.0",-46.12,"3,375",,,光電話が神奈川で施行されるので加入者が見込める,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\133.html
"ＮＴＴデータ(9613)の買い予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 8,034円 期間： 長期(数ヶ月～数年) 理由： チャート 御祝い。大阪市・住民投票・勝利で、「買い」",エヌ・ティ・ティ・データ,2015/10/06,22:23,買い予想,エグゼクティブ・まっちさん,-14.13,"6,240.0",-51.08,"8,034",長期(数ヶ月～数年),チャート,,"5,120.0",04月10日,14:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\14.html
"ＮＴＴデータ(9613)の買い予想。 エバン さんの売買予想。 目標株価： 6,806円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成 ",エヌ・ティ・ティ・データ,2015/09/30,15:08,買い予想,エバンさん,-44.47,"6,080.0",-44.94,"6,806",短期(数分～数日),個人投資家の予想,,"5,120.0",04月10日,14:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\15.html
