概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"大日本印刷(7912)の買い予想。 pinksapphire さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 割安",大日本印刷,2015/11/01,09:32,買い予想,pinksapphireさん,40.24,"1,228.0",-5.32,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,206.0",04月10日,01:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\7.html
大日本印刷(7912)の売り予想。 これかわぎんぞう2世 さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) URI,大日本印刷,2008/11/04,09:31,売り予想,これかわぎんぞう2世さん,-377.96,"1,148.0",-14.61,900,中期(数週間～数ヶ月),,,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\70.html
"大日本印刷(7912)の売り予想。 Western's 13 さんの売買予想。 目標株価： 1,000円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 売り",大日本印刷,2008/11/01,23:47,売り予想,Western's 13さん,308.1,"1,147.0",-14.87,"1,000",短期(数分～数日),業績(会社計画の修正発表を含む),うり,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\71.html
"大日本印刷,7912,DaiNipponPrinting,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大日本印刷,2008/10/14,22:13,買い予想,ごるどらさん,350.13,"1,196.0",+2.13,--,短期(数分～数日),,,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\72.html
大日本印刷(7912)の買い予想。 三歩で忘れる さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) なんでもいいから買い,大日本印刷,2008/10/12,13:42,買い予想,三歩で忘れるさん,273.13,"1,149.0",+13.85,--,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\73.html
"大日本印刷(7912)の買い予想。 爆飲み さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 下げ渋り",大日本印刷,2008/08/26,15:16,買い予想,爆飲みさん,140.0,"1,500.0",-55.92,"1,600",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"大日印は反落も積極Ｍ＆Ａ、信用好需給に見直し余地(東洋経済新報社)
2008/08/26(10:08)
http://minkabu.jp/stock/7912/news/16171

今日もあまり下がらなかったです。印刷から、ハイテク企業へと変貌を遂げようとしているので、注目して行きたいですね。","1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\74.html
"大日本印刷(7912)の買い予想。 チャイルド さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： チャート ☆",大日本印刷,2008/08/25,05:42,買い予想,チャイルドさん,215.04,"1,481.0",-52.99,"1,700",中期(数週間～数ヶ月),チャート,,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\75.html
"大日本印刷,7912,DaiNipponPrinting,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大日本印刷,2007/12/03,10:47,買い予想,あしたのジョ～さん,132.17,"1,627.0",-73.75,--,,,"大日印がニンテンドーＤＳ向け出版・映像ダウンロード販売へ参入(株式新聞社)
2007/12/03(07:56)
http://minkabu.jp/stock/7912/news/8000","1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\76.html
"大日本印刷,7912,DaiNipponPrinting,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大日本印刷,2007/10/19,11:58,買い予想,Nobuさん,31.24,"1,664.0",-78.43,--,,,大日本印刷は大阪府堺市に計画中の液晶カラーフィルター工場に約435億円を投じると発表。シャープが同市につくる液晶新工場に全量を供給するそうです。最近では有機ELなどの新しいテレビも出てきていますがこの投資が吉と出るか凶と出るか。,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\77.html
"大日本印刷,7912,DaiNipponPrinting,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大日本印刷,2007/04/19,20:15,買い予想,小型バスさん,2.49,"1,909.0",-104.86,--,,,まだ、上がりそうな気配を感じます。,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\78.html
"大日本印刷(7912)の買い予想。 mi260jp さんの売買予想。 目標株価： 1,277円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",大日本印刷,2015/04/08,16:08,買い予想,mi260jpさん,-9.34,"1,210.0",-1.17,"1,277",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/04/08 01:44　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「1,013円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,206.0",04月10日,01:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\8.html
"大日本印刷(7912)の買い予想。 hammers314 さんの売買予想。 目標株価： 1,209円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",大日本印刷,2014/09/19,19:47,買い予想,hammers314さん,-4.56,"1,102.0",+26.57,"1,209",中期(数週間～数ヶ月),個人投資家の予想,,"1,206.0",04月10日,01:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\9.html
"大日本印刷(7912)の買い予想。 shinzlog さんの売買予想。 目標株価： 1,560円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 有機ELね",大日本印刷,2017/04/12,12:37,買い予想,shinzlogさん,-0.86,成り行き ,,"1,560",長期(数ヶ月～数年),個人投資家の予想,,"1,198.0",04月12日,12:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-12-12-55-55/comment\1.html
