概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
太平洋セメント(5233)の買い予想。 霧々舞 さんの売買予想。 目標株価： 165円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,太平洋セメント,2011/12/09,10:10,買い予想,霧々舞さん,323.81,149.0,+406.50,165,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/09 01:38
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「93円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

",363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\162.html
太平洋セメント(5233)の買い予想。 ゲルググ さんの売買予想。 目標株価： 600円 期間： 長期(数ヶ月～数年) 理由： その他 夢と希望,太平洋セメント,2011/12/05,12:42,買い予想,ゲルググさん,590.76,151.0,+397.35,600,長期(数ヶ月～数年),その他,これからたくさんセメント使いそーぢゃん。,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\163.html
太平洋セメント(5233)の買い予想。 たけ｡ さんの売買予想。 目標株価： 155円 期間： 中期(数週間~数ヶ月) 理由： チャート 頑張って,太平洋セメント,2011/12/01,12:06,買い予想,たけ｡さん,111.9,150.0,+401.89,155,中期(数週間～数ヶ月),チャート,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\164.html
太平洋セメント(5233)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 165円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,太平洋セメント,2011/11/02,19:53,買い予想,goodknight1987さん,319.77,153.0,+388.43,165,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\165.html
太平洋セメント(5233)の買い予想。 おにぎりわっしょい さんの売買予想。 目標株価： 169円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,太平洋セメント,2011/10/29,01:35,買い予想,おにぎりわっしょいさん,458.31,153.0,+388.43,169,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\166.html
太平洋セメント(5233)の買い予想。 kyonsy さんの売買予想。 目標株価： 200円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 復興,太平洋セメント,2011/10/28,16:58,買い予想,kyonsyさん,286.75,153.0,+388.43,200,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\167.html
太平洋セメント(5233)の買い予想。 oio さんの売買予想。 目標株価： 170円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) kai,太平洋セメント,2011/10/13,18:42,買い予想,oioさん,341.81,155.0,+379.75,170,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\168.html
太平洋セメント(5233)の買い予想。 kazubo33 さんの売買予想。 目標株価： 170円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買いました,太平洋セメント,2011/10/07,07:42,買い予想,kazubo33さん,397.35,151.0,+397.35,170,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),復興は今後数年続きます。今の株価なら持っていて損はしないと思います。,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\169.html
太平洋セメント(5233)の買い予想。 えーじ1123 さんの売買予想。 目標株価： 487円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 セメントは今から特に必要,太平洋セメント,2016/11/23,22:11,買い予想,えーじ1123さん,0.22,350.0,+9.74,487,長期(数ヶ月～数年),個人投資家の予想,,363.0,04月09日,03:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\17.html
太平洋セメント(5233)の買い予想。 もみじさん さんの売買予想。 目標株価： 180円 期間： 中期(数週間~数ヶ月) 理由： チャート かいどき～～,太平洋セメント,2011/09/17,00:17,買い予想,もみじさんさん,206.92,134.0,+483.83,180,中期(数週間～数ヶ月),チャート,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\170.html
太平洋セメント(5233)の買い予想。 legacy7010 さんの売買予想。 目標株価： 150円 期間： 中期(数週間~数ヶ月) 理由： チャート 太平洋セメント,太平洋セメント,2011/09/15,07:12,買い予想,legacy7010さん,312.24,130.0,+507.47,150,中期(数週間～数ヶ月),チャート,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\171.html
太平洋セメント(5233)の買い予想。 ジャックブルー さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想！,太平洋セメント,2011/09/12,13:51,買い予想,ジャックブルーさん,630.31,131.0,+501.42,500,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),業績絶好調！復興関連株☆☆！増配☆！買い予想！,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\172.html
太平洋セメント(5233)の買い予想。 kazu-2010 さんの売買予想。 目標株価： 174円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,太平洋セメント,2011/09/03,23:59,買い予想,kazu-2010さん,368.84,132.0,+495.47,174,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\173.html
太平洋セメント(5233)の売り予想。 tono0521 さんの売買予想。 目標株価： 152円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に反対,太平洋セメント,2011/09/02,14:02,売り予想,tono0521さん,-488.08,134.0,-488.08,152,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2011/09/02 03:38
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で妥当圏内と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「147円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で妥当圏内と判断されます。

",363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\174.html
太平洋セメント(5233)の買い予想。 zax*ax*ax さんの売買予想。 目標株価： 160円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,太平洋セメント,2011/09/02,10:05,買い予想,zax*ax*axさん,585.91,134.0,+483.83,160,中期(数週間～数ヶ月),チャート,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\175.html
太平洋セメント(5233)の買い予想。 短期決戦 さんの売買予想。 目標株価： 150円 期間： 短期(数分~数日) 理由： その他 k,太平洋セメント,2011/09/01,19:50,買い予想,短期決戦さん,131.46,134.0,+483.83,150,短期(数分～数日),その他,k,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\176.html
太平洋セメント(5233)の買い予想。 秀 さんの売買予想。 目標株価： 148円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 希薄化は一時的でしょう！？,太平洋セメント,2011/09/01,09:17,買い予想,秀さん,295.76,134.0,+483.83,148,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),"増資による株式の希薄化で、株価は下がりました。
しかし野田政権の誕生による｢震災復興｣施策のスピードアップが見込まれ、業績は回復すると思われます。
早晩、株価は戻ると予想します。
今が買い時でしょう！？",363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\177.html
太平洋セメント(5233)の売り予想。 カーン６１ さんの売買予想。 目標株価： 130円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に賛成,太平洋セメント,2011/08/31,23:45,売り予想,カーン６１さん,-17.02,135.0,-482.35,130,中期(数週間～数ヶ月),チャート,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\178.html
太平洋セメント(5233)の買い予想。 諸葛了 さんの売買予想。 目標株価： 175円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買いっす,太平洋セメント,2011/08/31,13:10,買い予想,諸葛了さん,151.65,135.0,+478.14,175,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\179.html
太平洋セメント(5233)の買い予想。 たか.com さんの売買予想。 目標株価： 410円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,太平洋セメント,2016/11/13,06:43,買い予想,たか.comさん,7.8,344.0,+14.87,410,中期(数週間～数ヶ月),個人投資家の予想,,363.0,04月09日,03:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\18.html
太平洋セメント(5233)の売り予想。 アドバイザーズ さんの売買予想。 目標株価： 95円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に賛成,太平洋セメント,2011/08/31,11:06,売り予想,アドバイザーズさん,464.51,135.0,-482.35,95,短期(数分～数日),業績(会社計画の修正発表を含む),2011年8月31日,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\180.html
太平洋セメント(5233)の買い予想。 よっちん＠三重 さんの売買予想。 目標株価： 200円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,太平洋セメント,2011/07/15,18:20,買い予想,よっちん＠三重さん,374.58,158.0,+367.14,200,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),(・▽・）,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\181.html
太平洋セメント(5233)の買い予想。 めたぼ さんの売買予想。 目標株価： 198円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,太平洋セメント,2011/06/16,10:29,買い予想,めたぼさん,249.75,155.0,+379.75,198,中期(数週間～数ヶ月),チャート,"被災した大船渡工場でのセメント生産再開は11月となる見込みだが、被災を免れた直径5.8メートル、長さ102メートルの大型炉の24時間フル稼働を始めた。大船渡市、陸前高田市のがれきを一日300トン焼却し、灰などはセメント生産の原料に再利用する。

両市のがれき量だけでも171万トンにのぼり、3年がかりの焼却計画。セメント工場が復活すれば焼却量を増やすことも検討しており、復興支援と材料入手で一石二鳥といえる。震災後高値(173円)が第一目標、ブレイクすれば200円までは比較的戻り売り圧力は小さい。

だそうなので買い。",363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\182.html
太平洋セメント(5233)の買い予想。 ココヒロ さんの売買予想。 目標株価： 195円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,太平洋セメント,2011/06/07,15:14,買い予想,ココヒロさん,582.77,150.0,+401.89,195,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\183.html
太平洋セメント(5233)の買い予想。 jaian999 さんの売買予想。 目標株価： 250円 期間： 長期(数ヶ月～数年) 理由： チャート 買い,太平洋セメント,2011/05/27,02:46,買い予想,jaian999さん,397.14,149.0,+406.50,250,長期(数ヶ月～数年),チャート,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\184.html
太平洋セメント(5233)の買い予想。 たれぷー さんの売買予想。 目標株価： 186円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 最後の買いどきしょ,太平洋セメント,2011/05/24,12:56,買い予想,たれぷーさん,299.77,143.0,+435.48,186,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\185.html
太平洋セメント(5233)の買い予想。 きもちゃん さんの売買予想。 目標株価： 200円 期間： 中期(数週間~数ヶ月) 理由： その他 かい,太平洋セメント,2011/05/18,07:34,買い予想,きもちゃんさん,655.04,155.0,+379.75,200,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\186.html
太平洋セメント(5233)の買い予想。 とちこ さんの売買予想。 目標株価： 168円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,太平洋セメント,2011/05/16,23:25,買い予想,とちこさん,245.96,153.0,+388.43,168,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\187.html
太平洋セメント(5233)の買い予想。 yok**amaaki*iro*0*1 さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,太平洋セメント,2011/05/12,13:06,買い予想,yok**amaaki*iro*0*1さん,326.75,149.0,+406.50,500,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\188.html
太平洋セメント(5233)の買い予想。 aromapapa さんの売買予想。 目標株価： 290円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,太平洋セメント,2011/05/11,10:21,買い予想,aromapapaさん,223.76,142.0,+440.55,290,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),復興に必要だから,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\189.html
太平洋セメント(5233)の買い予想。 米印 さんの売買予想。 目標株価： 332円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,太平洋セメント,2016/11/10,10:17,買い予想,米印さん,1.36,320.0,+37.32,331,短期(数分～数日),チャート,,363.0,04月09日,03:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\19.html
太平洋セメント(5233)の買い予想。 dad.a-low さんの売買予想。 目標株価： 200円 期間： 長期(数ヶ月～数年) 理由： その他 長期,太平洋セメント,2011/04/22,15:53,買い予想,dad.a-lowさん,186.46,140.0,+450.91,200,長期(数ヶ月～数年),その他,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\190.html
太平洋セメント(5233)の売り予想。 donsoku777 さんの売買予想。 目標株価： 130円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「売り」に賛成,太平洋セメント,2011/04/19,04:35,売り予想,donsoku777さん,-60.32,140.0,-454.97,130,短期(数分～数日),その他,こんなん”あったんだ！,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\191.html
太平洋セメント(5233)の買い予想。 nari100 さんの売買予想。 目標株価： 155円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,太平洋セメント,2011/04/12,15:53,買い予想,nari100さん,184.35,142.0,+440.55,155,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/04/12 03:19
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「115円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\192.html
太平洋セメント(5233)の買い予想。 アッキー！！ さんの売買予想。 目標株価： 350円 期間： 長期(数ヶ月～数年) 理由： その他 買いだ,太平洋セメント,2011/04/11,17:47,買い予想,アッキー！！さん,470.25,144.0,+430.48,350,長期(数ヶ月～数年),その他,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\193.html
太平洋セメント(5233)の買い予想。 ts01 さんの売買予想。 目標株価： 190円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に反対,太平洋セメント,2011/04/06,19:04,買い予想,ts01さん,211.66,145.0,+425.55,190,短期(数分～数日),チャート,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\194.html
太平洋セメント(5233)の買い予想。 Sabamiki さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 人からｺﾝｸﾘｰﾄへ,太平洋セメント,2011/04/03,06:31,買い予想,Sabamikiさん,481.65,156.0,+375.50,900,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),震災復興の為にはその基礎材料としてのｺﾝｸﾘｰﾄは全てに関わって来る｡ 民主主導の公共事業削除から日本復興にはその流れは１８０度の転換だ｡その流れはGSと言えど最早止められんよ｡大量の空売りは[emo:163][emo:154]の加速になるだけじゃ｡今度ばかりは悪徳ﾊｹﾞﾀｶのﾛｰｽﾄの良か良か匂いが漂いそうじゃわい[emo:155][emo:155][emo:155][emo:155],363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\195.html
太平洋セメント(5233)の売り予想。 スティッチランナー さんの売買予想。 目標株価： 137円 期間： 短期(数分~数日) 理由： チャート 信用買残、売り申込み、テクニカルからの予想,太平洋セメント,2011/04/03,00:07,売り予想,スティッチランナーさん,-188.08,156.0,-379.14,137,短期(数分～数日),チャート,業界的な一時反発はあったものの、信用買残、売り申込み数、テクニカル的分析から判断してこのあと株価は下落して落ち着くと思われます。,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\196.html
太平洋セメント(5233)の買い予想。 komkom(*~(ｴ)~*) さんの売買予想。 目標株価： 230円 期間： 中期(数週間~数ヶ月) 理由： その他 買い(’(エ)’) ,太平洋セメント,2011/03/24,09:20,買い予想,komko,268.64,166.0,+335.75,230,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\197.html
太平洋セメント(5233)の買い予想。 クールファイブ さんの売買予想。 目標株価： 166円 期間： 中期(数週間~数ヶ月) 理由： その他 震災復興,太平洋セメント,2011/03/18,14:43,買い予想,クールファイブさん,392.8,129.0,+513.61,166,中期(数週間～数ヶ月),その他,震災復興関連,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\198.html
太平洋セメント(5233)の買い予想。 syounan seabass さんの売買予想。 目標株価： 162円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,太平洋セメント,2011/03/16,03:55,買い予想,syounan seabassさん,750.77,121.0,+566.37,162,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/03/16 03:19
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「115円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\199.html
太平洋セメント(5233)の売り予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 350円 期間： 中期(数週間~数ヶ月) 理由： チャート ･･･下げそう☆,太平洋セメント,2017/03/31,09:10,売り予想,ひとみん｡｡☆さん,0.86,377.0,+9.80,350,中期(数週間～数ヶ月),チャート,,363.0,04月09日,03:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\2.html
太平洋セメント(5233)の買い予想。 musashiXP さんの売買予想。 目標株価： 460円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,太平洋セメント,2016/11/10,09:07,買い予想,musashiXPさん,4.55,318.0,+39.34,459,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\20.html
太平洋セメント(5233)の買い予想。 yoc1234 さんの売買予想。 目標株価： 115円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,太平洋セメント,2011/03/15,16:01,買い予想,yoc1234さん,458.15,121.0,+566.37,115,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/03/15 03:19
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「115円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\200.html
太平洋セメント(5233)の買い予想。 gnahc さんの売買予想。 目標株価： 176円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,太平洋セメント,2011/02/25,08:49,買い予想,gnahcさん,1369.19,117.0,+595.45,176,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\201.html
太平洋セメント(5233)の買い予想。 リサ・ランドール さんの売買予想。 目標株価： 121円 期間： 長期(数ヶ月～数年) 理由： その他 買い,太平洋セメント,2010/12/25,21:23,買い予想,リサ・ランドールさん,137.27,109.0,+660.02,121,長期(数ヶ月～数年),その他,,363.0,04月09日,03:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\202.html
