概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
住友化学(4005)の買い予想。 masahira さんの売買予想。 目標株価： 448円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価448円,住友化学,2014/10/22,09:27,買い予想,masahiraさん,137.88,358.0,+187.45,448,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\49.html
住友化学(4005)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 950円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価931円,住友化学,2017/02/26,15:03,買い予想,Newジェントルマンさん,-5.41,636.0,-18.77,950,中期(数週間～数ヶ月),その他,,595.0,04月08日,22:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\5.html
住友化学(4005)の買い予想。 ☆くまもん☆ さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 米デュポンの農業用殺虫剤事業を買収,住友化学,2014/10/22,07:26,買い予想,☆くまもん☆さん,202.74,361.0,+183.53,550,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"12/5
ＰＥＲ ＰＢＲ 利回り 信用倍率 
18.3倍 1.21倍 1.81％ 0.90倍 

497円　 +5 (+1.0％)　　　

 　5日付の朝刊で「米デュポンの農業用殺虫剤事業を買収」と一部報じられたことが買い材料視された。


11/18
ＰＥＲ ＰＢＲ 利回り 信用倍率 
15.3倍 1.02倍 2.16％ 2.66倍 

417円 前日比  +12 (+2.96%) 

レーティング【最上位を継続＋目標株価を増額】　(11月18日)
住友化　　　三菱ＵＦ　　強気　　　　480→520　　　　11/18


決算発表予定日  2014/10/31

10/22
ＰＥＲ ＰＢＲ 利回り 信用倍率 
13.1倍 0.91倍 2.54％ 10.89倍 

 355円　 +13 (+3.8％)　　　

 　21日、15年3月期上期(4-9月)の連結経常利益を従来予想の450億円→520億円(前年同期は442億円)に15.6％上方修正し、増益率が1.7％増→17.5％増に拡大する見通しとなったことが買い材料。石油化学や基礎化学における市況上昇や出荷増加が寄与したほか、期末為替レートが想定よりも円安方向に進んだことによる為替差益が営業外収益に計上されることが利益を押し上げた。


10/21
ＰＥＲ ＰＢＲ 利回り 信用倍率 
12.6倍 0.88倍 2.63％ 10.89倍 

342円 前日比  -2 (-0.58%) 

上期経常を16％上方修正

　10月21日大引け後(15:00)に業績修正を発表。15年3月期第2四半期累計(4-9月)の連結経常利益を従来予想の450億円→520億円(前年同期は442億円)に15.6％上方修正し、増益率が1.7％増→17.5％増に拡大する見通しとなった。
 　なお、通期の経常利益は従来予想の1200億円(前期は1111億円)を据え置いた。


【株価分析結果】2014/10/22 01:36
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「379円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも高い為、相対比較の観点からは割安と判断されます。
",595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\50.html
住友化学(4005)の買い予想。 免許取得中 さんの売買予想。 目標株価： 494円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価494円,住友化学,2014/10/18,13:52,買い予想,免許取得中さん,11.56,341.0,+210.97,494,長期(数ヶ月～数年),その他,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\51.html
住友化学(4005)の売り予想。 どら待ちっくﾚｲﾝ さんの売買予想。 目標株価： 380円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り,住友化学,2013/11/18,06:55,売り予想,どら待ちっくﾚｲﾝさん,-86.82,399.0,-140.39,380,中期(数週間～数ヶ月),チャート,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\52.html
住友化学(4005)の買い予想。 北風旅人 さんの売買予想。 目標株価： 564円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,住友化学,2013/11/13,13:05,買い予想,北風旅人さん,53.12,377.0,+163.67,564,長期(数ヶ月～数年),その他,"偏光板の需要が海外で増大予想される。
現にスマホ、タブレットで出荷が良好
また、農薬、医療面でも期待できそう

50％アップを目標とします",595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\53.html
住友化学(4005)の買い予想。 UCF２１ さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) 理由： チャート TPP,住友化学,2013/07/22,18:00,買い予想,UCF２１さん,19.92,341.0,+210.97,500,中期(数週間～数ヶ月),チャート,農薬でTPP参加一発あり,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\54.html
住友化学(4005)の買い予想。 t-oku さんの売買予想。 目標株価： 405円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,住友化学,2013/06/28,15:29,買い予想,t-okuさん,47.03,316.0,+250.16,405,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/06/28 01:37
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「279円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\55.html
住友化学(4005)の売り予想。 きかん坊将軍！！ さんの売買予想。 目標株価： 250円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) しゃりあ,住友化学,2013/06/12,20:24,売り予想,きかん坊将軍！！さん,-13.3,303.0,-274.97,250,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\56.html
住友化学(4005)の買い予想。 松孔明 さんの売買予想。 目標株価： 350円 期間： 長期(数ヶ月～数年) 理由： その他 いいね,住友化学,2013/04/17,12:56,買い予想,松孔明さん,166.18,283.0,+312.49,350,長期(数ヶ月～数年),その他,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\57.html
