0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"協和発酵キリン(4151)の買い予想。 レクサス さんの売買予想。 目標株価： 1,100円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",協和発酵キリン,2014/01/29,23:54,買い予想,レクサスさん,154.68,"1,075.0",+169.02,"1,100",短期(数分～数日),業績(会社計画の修正発表を含む),,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\34.html
"協和発酵キリン(4151)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 1,099円 期間： 中期(数週間~数ヶ月) 理由： チャート 短期売られ過ぎ",協和発酵キリン,2014/01/28,20:50,買い予想,37 　 工事中 !さん,57.65,"1,074.0",+169.45,"1,099",中期(数週間～数ヶ月),チャート,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\35.html
"協和発酵キリン(4151)の買い予想。 鉄兵 さんの売買予想。 目標株価： 1,400円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",協和発酵キリン,2014/01/04,01:19,買い予想,鉄兵さん,62.44,"1,132.0",+146.19,"1,400",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\36.html
"協和発酵キリン(4151)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 1,169円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",協和発酵キリン,2013/12/06,13:59,買い予想,地球猛獣群さん,72.7,"1,137.0",+144.30,"1,169",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\37.html
"協和発酵キリン(4151)の買い予想。 サンク さんの売買予想。 目標株価： 1,650円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",協和発酵キリン,2013/08/09,23:07,買い予想,サンクさん,127.67,"1,004.0",+201.09,"1,650",長期(数ヶ月～数年),その他,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\38.html
"協和発酵キリン(4151)の買い予想。 配当金優待品期待 さんの売買予想。 目標株価： 1,100円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割高」に反対",協和発酵キリン,2013/08/01,19:45,買い予想,配当金優待品期待さん,-39.28,"1,013.0",+196.77,"1,100",短期(数分～数日),チャート,"製薬関連は調整が終わったように思える
アレジオンの売り上げも好調なようで最近まで欠品していた調剤薬局もあるようだ

アレルギー関連の薬はこれからも伸びると思う
","1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\39.html
"協和発酵キリン(4151)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 2,300円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価2,231円",協和発酵キリン,2017/02/24,11:40,買い予想,Newジェントルマンさん,-5.41,"1,693.0",+3.52,"2,300",中期(数週間～数ヶ月),その他,,"1,715.0",04月08日,23:04,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\4.html
"協和発酵キリン(4151)の買い予想。 kumiっクマ さんの売買予想。 目標株価： 1,400円 期間： 長期(数ヶ月～数年) 理由： その他 追随買い",協和発酵キリン,2013/06/23,14:03,買い予想,kumiっクマさん,209.02,"1,132.0",+146.19,"1,400",長期(数ヶ月～数年),その他,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\40.html
"協和発酵キリン(4151)の買い予想。 ダテマキ さんの売買予想。 目標株価： 1,251円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",協和発酵キリン,2013/05/31,08:00,買い予想,ダテマキさん,34.6,"1,082.0",+166.09,"1,251",中期(数週間～数ヶ月),チャート,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\41.html
"協和発酵キリン(4151)の買い予想。 parmaeda さんの売買予想。 目標株価： 1,314円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",協和発酵キリン,2013/05/01,02:44,買い予想,parmaedaさん,55.11,"1,174.0",+130.79,"1,314",短期(数分～数日),チャート,,"1,715.0",04月08日,23:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4151-協和発酵キリン/2017-04-08-23-04-30/comment\42.html
