概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
帝人(3401)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 目標株価： 4円 100年に一度の大不況が,帝人,2009/10/14,12:39,売り予想,空飛ぶ モンティ・パイさん,-418.66,"1,405.0",-131.55,4,,,あなたを見つける!!,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\126.html
"帝人(3401)の買い予想。 わがまーま さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 環境事業",帝人,2009/10/07,10:35,買い予想,わがまーまさん,229.17,"1,435.0",+122.46,"2,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\127.html
帝人(3401)の買い予想。 てくてく1212 さんの売買予想。 目標株価： 4円 期間： 中期(数週間~数ヶ月) ｶｲ,帝人,2009/10/03,08:40,買い予想,てくてく1212さん,327.01,"1,400.0",+132.63,4,中期(数週間～数ヶ月),,,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\128.html
"帝人(3401)の買い予想。 keepura さんの売買予想。 目標株価： 1,730円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",帝人,2009/08/27,18:01,買い予想,keepuraさん,162.99,"1,575.0",+86.30,"1,730",中期(数週間～数ヶ月),チャート,,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\129.html
"帝人(3401)の買い予想。 ご飯のお供 さんの売買予想。 目標株価： 2,155円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",帝人,2016/03/09,21:55,買い予想,ご飯のお供さん,-43.13,"1,905.0",+22.09,"2,155",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2016/03/09 02:00　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「383円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,"2,054.0",04月08日,21:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\13.html
"帝人(3401)の買い予想。 ﾆｯｸ☆ さんの売買予想。 目標株価： 1,750円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 帝人",帝人,2009/07/02,15:14,買い予想,ﾆｯｸ☆さん,226.77,"1,495.0",+106.13,"1,750",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),ﾃｲｼﾞﾝ,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\130.html
"帝人,3401,TEIJIN,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",帝人,2009/06/05,11:06,買い予想,新卒MBAさん,434.31,"1,300.0",+164.71,4,,,　,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\131.html
帝人(3401)の買い予想。 Ｔａｃｈｙｏｎ さんの売買予想。 目標株価： 4円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,帝人,2009/05/30,15:54,買い予想,Ｔａｃｈｙｏｎさん,387.45,"1,310.0",+161.28,4,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\132.html
帝人(3401)の買い予想。 meixiang さんの売買予想。 目標株価： 4円 期間： 長期(数ヶ月～数年) 理由： チャート 買い,帝人,2009/05/27,11:29,買い予想,meixiangさん,396.57,"1,225.0",+192.20,4,長期(数ヶ月～数年),チャート,,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\133.html
帝人(3401)の売り予想。 dataplex さんの売買予想。 目標株価： 4円 期間： 中期(数週間~数ヶ月) 理由： チャート 上昇トレンド割れ,帝人,2009/05/26,23:21,売り予想,dataplexさん,154.72,"1,220.0",-194.62,4,中期(数週間～数ヶ月),チャート,,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\134.html
"帝人(3401)の買い予想。 ｓｚｋ さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： チャート ・・・",帝人,2009/05/18,00:51,買い予想,ｓｚｋさん,332.84,"1,290.0",+168.19,"1,500",長期(数ヶ月～数年),チャート,,"2,054.0",04月08日,21:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\135.html
