0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"東京建物,8804,TokyoTatemono,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",東京建物,2007/05/08,22:27,買い予想,モコモコさん,-95.43,"3,510.0",-163.32,8,,,"不動産バブルとは言われても
もうしばらくはバブル続くでしょう。
2000円を目処に買い。

八重洲の再開発もしばらく続くし１年くらいは保有予定です。","1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\119.html
"東京建物(8804)の買い予想。 平塚のねこちゃゎん さんの売買予想。 目標株価： 1,493円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",東京建物,2016/01/30,01:01,買い予想,平塚のねこちゃゎんさん,28.34,"1,339.0",+33.12,"1,493",長期(数ヶ月～数年),その他,,"1,487.0",04月10日,10:34,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\12.html
"東京建物,8804,TokyoTatemono,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",東京建物,2007/03/23,00:00,買い予想,ボブさん,2.49,"3,398.0",-159.33,8,,,新しいマンションBrilliaがかなり売れているようで、今後も期待できる,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\120.html
東京建物(8804)の買い予想。 IBA さんの売買予想。 目標株価： 9円 Brilliaマンションシリーズの売れ行きが良い,東京建物,2007/03/23,00:00,買い予想,IBAさん,50.12,"3,398.0",-159.33,8,,,マンション需要飽和の中であっても、Brilliaマンションシリーズはかなり売れていると街を歩いていて感じるから。,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\121.html
"東京建物,8804,TokyoTatemono,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",東京建物,2007/03/23,00:00,売り予想,ヒデキさん,-73.47,"3,398.0",+159.16,8,,,日本の土地事情を考えると、今後は地所は厳しいだろう。,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\122.html
"東京建物(8804)の買い予想。 fsicon さんの売買予想。 目標株価： 1,132円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価1,132円",東京建物,2016/01/25,22:33,買い予想,fsiconさん,11.38,"1,111.0",+98.28,"1,132",中期(数週間～数ヶ月),個人投資家の予想,,"1,487.0",04月10日,10:34,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\13.html
"東京建物(8804)の買い予想。 dustbox さんの売買予想。 目標株価： 1,434円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",東京建物,2015/12/26,21:19,買い予想,dustboxさん,58.85,"1,300.0",+42.65,"1,434",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/12/26 01:50
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,119円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\14.html
東京建物(8804)の売り予想。 松岡政也 さんの売買予想。 目標株価： 686円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,東京建物,2015/12/19,08:31,売り予想,松岡政也さん,-25.38,"1,362.0",-27.97,686,長期(数ヶ月～数年),その他,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\15.html
"東京建物(8804)の買い予想。 生涯現役 さんの売買予想。 目標株価： 1,471円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価1,471円",東京建物,2015/12/04,20:19,買い予想,生涯現役さん,79.35,"1,462.0",+6.22,"1,471",中期(数週間～数ヶ月),個人投資家の予想,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\16.html
東京建物(8804)の売り予想。 短期決戦 さんの売買予想。 目標株価： 300円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 売り転換。,東京建物,2015/09/12,12:23,売り予想,短期決戦さん,131.46,"1,449.0",-9.22,300,長期(数ヶ月～数年),個人投資家の予想,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\17.html
