概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日本電信電話(9432)の買い予想。 じる さんの売買予想。 目標株価： 2,024円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「妥当圏内」に反対",日本電信電話,2011/11/03,00:09,買い予想,じるさん,275.18,"1,975.0",+421.14,"2,023",短期(数分～数日),チャート,"【株価分析結果】2011/11/02 02:15
　妥当圏内

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で妥当圏内と判断され、また相対比較でも妥当圏内と判断されます。結果、現在の株価は「妥当圏内」と結論付けました。
　現在値から下落すれば割安圏内に、上昇すれば割高圏内となります。加えて、この銘柄の株価は妥当圏内ながら、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には買い圧力が強まる可能性があります。
　このように、この銘柄は現在の株価水準において妥当圏内と判断されますが、この結果は必ずしも今後の株価の維持を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値と同水準の為、過去比較の観点からは妥当圏内と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で妥当圏内と判断されます。

","4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\118.html
"日本電信電話(9432)の買い予想。 福之神 さんの売買予想。 目標株価： 1,956円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです",日本電信電話,2011/10/26,09:20,買い予想,福之神さん,287.47,"1,907.5",+446.10,"1,956",中期(数週間～数ヶ月),チャート,買い。http://yoseyo.net/9/9432/,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\119.html
"日本電信電話(9432)の買い予想。 KNKW さんの売買予想。 目標株価： 6,000円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",日本電信電話,2016/12/09,15:44,買い予想,KNKWさん,45.43,"4,600.0",+18.54,"6,000",長期(数ヶ月～数年),その他,,"4,901.0",04月10日,12:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\12.html
"日本電信電話(9432)の買い予想。 baba- さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買いで",日本電信電話,2011/10/21,09:15,買い予想,baba-さん,2.53,"1,895.0",+450.92,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\120.html
"日本電信電話(9432)の売り予想。 配 当 大 臣 さんの売買予想。 目標株価： 1,654円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) TOPIX売り",日本電信電話,2011/10/07,23:38,売り予想,配 当 大 臣さん,-254.52,"1,907.5",-446.40,"1,653",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),残りの自社株消却後のTOPIX売りが終わったら買いたい,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\121.html
"日本電信電話(9432)の買い予想。 AAI Fund さんの売買予想。 目標株価： 1,818円 期間： 長期(数ヶ月～数年) 理由： チャート kai",日本電信電話,2011/08/26,17:58,買い予想,AAI Fundさん,594.97,"1,765.0",+505.08,"1,817",長期(数ヶ月～数年),チャート,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\122.html
"日本電信電話(9432)の買い予想。 みに さんの売買予想。 目標株価： 2,350円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割高」に反対",日本電信電話,2011/08/17,11:40,買い予想,みにさん,239.67,"1,807.5",+486.51,"2,349",中期(数週間～数ヶ月),その他,"【株価分析結果】2011/08/17 04:11
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「2,978円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\123.html
"日本電信電話(9432)の買い予想。 nmamo さんの売買予想。 目標株価： 3,900円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",日本電信電話,2011/07/06,22:58,買い予想,nmamoさん,237.7,"1,937.5",+434.79,"3,900",長期(数ヶ月～数年),その他,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\124.html
"日本電信電話(9432)の買い予想。 発光きのこ さんの売買予想。 目標株価： 2,137円 期間： 短期(数分~数日) 理由： その他 自社株買い",日本電信電話,2011/07/06,14:02,買い予想,発光きのこさん,624.22,"1,945.0",+432.02,"2,136",短期(数分～数日),その他,6000万株の自社株買い発表,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\125.html
"日本電信電話(9432)の買い予想。 the3949 さんの売買予想。 目標株価： 2,075円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",日本電信電話,2011/07/02,10:10,買い予想,the3949さん,138.79,"1,952.5",+429.27,"2,075",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\126.html
