概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
王子ホールディングス(3861)の買い予想。 レクサス さんの売買予想。 目標株価： 476円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,王子ホールディングス,2016/11/20,12:40,買い予想,レクサスさん,154.68,450.0,+39.17,476,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),【株価分析結果】2016/11/19 02:26　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「490円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,513.0,04月08日,22:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\7.html
王子ホールディングス(3861)の買い予想。 ｍｏｍｏｎｇａ さんの売買予想。 目標株価： 420円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,王子ホールディングス,2010/10/04,12:02,買い予想,ｍｏｍｏｎｇａさん,401.27,366.0,+113.43,420,中期(数週間～数ヶ月),チャート,,513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\70.html
王子ホールディングス(3861)の買い予想。 kinaco* さんの売買予想。 目標株価： 413円 期間： 中期(数週間~数ヶ月) '`ィ(´∀｀∩ 買い,王子ホールディングス,2010/09/01,17:49,買い予想,kinaco*さん,277.6,396.0,+83.29,413,中期(数週間～数ヶ月),,,513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\71.html
王子ホールディングス(3861)の買い予想。 のんぶ～です さんの売買予想。 目標株価： 415円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割高」に反対,王子ホールディングス,2010/08/24,11:44,買い予想,のんぶ～ですさん,179.24,407.0,+73.36,415,長期(数ヶ月～数年),その他,"【株価分析結果】2010/08/24 03:13
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「398円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\72.html
王子ホールディングス(3861)の買い予想。 堕落汚バマ さんの売買予想。 目標株価： 460円 期間： 中期(数週間~数ヶ月) 理由： その他 0,王子ホールディングス,2010/05/13,13:09,買い予想,堕落汚バマさん,327.04,430.0,+54.22,460,中期(数週間～数ヶ月),その他,0,513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\73.html
王子ホールディングス(3861)の買い予想。 のっくんぱぱ さんの売買予想。 目標株価： 550円 期間： 長期(数ヶ月～数年) 理由： チャート 10月には中国の生産体制も整うはず・・,王子ホールディングス,2010/03/21,18:15,買い予想,のっくんぱぱさん,-66.85,414.0,+134.62,550,長期(数ヶ月～数年),チャート,,513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\74.html
王子ホールディングス(3861)の買い予想。 kankanaka さんの売買予想。 目標株価： 420円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買います,王子ホールディングス,2010/01/03,17:58,買い予想,kankanakaさん,230.0,390.0,+88.95,420,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\75.html
王子ホールディングス(3861)の買い予想。 桜吹雪@ さんの売買予想。 目標株価： 420円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,王子ホールディングス,2009/12/09,19:11,買い予想,桜吹雪@さん,189.75,376.0,+102.85,420,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,513.0,04月08日,22:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\76.html
王子ホールディングス(3861)の買い予想。 choku1 さんの売買予想。 目標株価： 640円 期間： 長期(数ヶ月～数年) 理由： チャート 決算まではあがるか,王子ホールディングス,2009/12/01,20:18,買い予想,choku1さん,252.0,377.0,+101.82,640,長期(数ヶ月～数年),チャート,中間決算で様子を見るが､基本的には長期買いで｡,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\77.html
"王子ホールディングス(3861)の買い予想。 38さん さんの売買予想。 目標株価： 3,930円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 円高",王子ホールディングス,2009/12/01,09:38,買い予想,38さんさん,-42.43,374.0,+104.92,"3,930",短期(数分～数日),イベント(増資／合弁・買収／分割等),しばらくは円高傾向が続くと思います。又中国進出なども高影響してくると考えられます。,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\78.html
王子ホールディングス(3861)の買い予想。 shimakan さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： その他 売り,王子ホールディングス,2009/11/14,17:10,買い予想,shimakanさん,-351.93,372.0,+107.01,--,中期(数週間～数ヶ月),その他,,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\79.html
王子ホールディングス(3861)の買い予想。 musashiXP さんの売買予想。 目標株価： 572円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,王子ホールディングス,2016/11/10,10:09,買い予想,musashiXPさん,4.55,416.0,+65.62,572,中期(数週間～数ヶ月),個人投資家の予想,,513.0,04月08日,22:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\8.html
"王子ホールディングス,3861,OjiHoldings,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",王子ホールディングス,2009/09/01,04:38,買い予想,新卒MBAさん,434.31,441.0,+45.78,--,,,　,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\80.html
王子ホールディングス(3861)の買い予想。 Mr.Smith さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 買,王子ホールディングス,2009/08/30,07:55,買い予想,Mr.Smithさん,274.76,437.0,+48.80,--,中期(数週間～数ヶ月),チャート,,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\81.html
王子ホールディングス(3861)の買い予想。 iketo99 さんの売買予想。 目標株価： 470円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 買いです,王子ホールディングス,2009/08/19,12:30,買い予想,iketo99さん,1001.67,415.0,+66.46,470,中期(数週間～数ヶ月),配当(株主優待を含む),,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\82.html
王子ホールディングス(3861)の買い予想。 スクルージ さんの売買予想。 目標株価： 480円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,王子ホールディングス,2009/07/11,09:16,買い予想,スクルージさん,15.92,383.0,+95.77,480,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/07/11 03:14
割安

【ファンダメンタルズ分析】
この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
但し、この銘柄の株価が「456円」を超えると割高圏内に入ります。なお、この銘柄は過去2年間においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。

加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。

【バリュエーション】
過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。
一方、この銘柄の配当利回りは同一業種銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種を対象に株主還元策が比較されている可能性があります。また、この銘柄は過去2年間、相対比較においてプレミアム評価される傾向にある為、それを考慮します。
結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。 

",513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\83.html
王子ホールディングス(3861)の買い予想。 不二 さんの売買予想。 目標株価： 445円 期間： 中期(数週間~数ヶ月) 理由： その他 ディフェンシブ、円高メリット,王子ホールディングス,2009/07/09,21:26,買い予想,不二さん,165.55,389.0,+89.91,445,中期(数週間～数ヶ月),その他,"7/9で日経平均が7日続落となりました。
そんな中で堅調なのは電力ガス、薬品などのディフェンシブ銘柄です。
王子製紙もそんな銘柄の一つと考えます。
またここ数日の株価指数下落の原因となった円高は当社にとってはプラス材料。

GSユアサを筆頭とした電池銘柄関連の相場の次は、ディフェンシブ銘柄となるように思います。",513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\84.html
王子ホールディングス(3861)の買い予想。 とぷかな さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,王子ホールディングス,2009/07/01,09:56,買い予想,とぷかなさん,482.48,416.0,+65.62,500,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),買い,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\85.html
王子ホールディングス(3861)の売り予想。 影船九番艦 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： その他 売り,王子ホールディングス,2009/05/20,22:51,売り予想,影船九番艦さん,450.24,444.0,-44.83,300,中期(数週間～数ヶ月),その他,原油高騰気配、原料高の影響は大きいと予想します。,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\86.html
王子ホールディングス(3861)の買い予想。 とおる４１ さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 業績回復期待,王子ホールディングス,2009/05/14,22:52,買い予想,とおる４１さん,501.17,446.0,+42.08,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\87.html
王子ホールディングス(3861)の売り予想。 浜口 さんの売買予想。 目標株価： 360円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り,王子ホールディングス,2009/03/20,22:29,売り予想,浜口さん,-305.2,378.0,-102.30,360,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\88.html
王子ホールディングス(3861)の買い予想。 xenongass さんの売買予想。 目標株価： 450円 期間： 中期(数週間~数ヶ月) 理由： その他 紙は、食料と同じ必需品,王子ホールディングス,2009/03/05,23:37,買い予想,xenongassさん,-494.66,343.0,+140.10,450,中期(数週間～数ヶ月),その他,"順調にリストラ遂行。

材木チップ、燃料の下落に対し、紙価格の引き下げ要求無し。

紙は食料と同じで、毎日、尻をを拭くのに順調に消費される。",513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\89.html
王子ホールディングス(3861)の買い予想。 ユーリン さんの売買予想。 目標株価： 490円 期間： 中期(数週間~数ヶ月) 理由： その他 騰がりそう♪,王子ホールディングス,2016/11/07,14:47,買い予想,ユーリンさん,3.45,417.0,+64.78,490,中期(数週間～数ヶ月),その他,,513.0,04月08日,22:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\9.html
王子ホールディングス(3861)の買い予想。 goo134 さんの売買予想。 目標株価： 650円 期間： 中期(数週間~数ヶ月) 理由： チャート 底？,王子ホールディングス,2009/03/03,22:23,買い予想,goo134さん,155.88,348.0,+134.00,650,中期(数週間～数ヶ月),チャート,,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\90.html
王子ホールディングス(3861)の買い予想。 k-abe さんの売買予想。 目標株価： 540円 期間： 短期(数分~数日) ドル安,王子ホールディングス,2009/01/12,22:42,買い予想,k-abeさん,314.52,474.0,+22.79,540,短期(数分～数日),,"１２月ころから王子製紙の株価は米ドルの為替レートと同調しているように思う。
円高が進めばきっと株価は上がると思われる。
",513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\91.html
王子ホールディングス(3861)の買い予想。 ロンゴ さんの売買予想。 目標株価： 420円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,王子ホールディングス,2009/01/11,10:26,買い予想,ロンゴさん,782.03,474.0,+22.79,420,中期(数週間～数ヶ月),チャート,好条件のない今下がるのみでしょう。買い時です。,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\92.html
王子ホールディングス(3861)の買い予想。 ソロス さんの売買予想。 目標株価： 500円 期間： 短期(数分~数日) 理由： チャート 買い,王子ホールディングス,2009/01/08,21:00,買い予想,ソロスさん,519.52,454.0,+36.32,500,短期(数分～数日),チャート,買い,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\93.html
王子ホールディングス(3861)の買い予想。 tomonal さんの売買予想。 期間： 短期(数分~数日) 理由： チャート 内需,王子ホールディングス,2009/01/02,18:33,買い予想,tomonalさん,-90.29,535.0,-12.22,--,短期(数分～数日),チャート,,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\94.html
王子ホールディングス(3861)の買い予想。 andyandy さんの売買予想。 目標株価： 650円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,王子ホールディングス,2008/12/31,21:47,買い予想,andyandyさん,43.65,535.0,-12.22,650,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\95.html
王子ホールディングス(3861)の買い予想。 sumid さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) kai,王子ホールディングス,2008/12/20,23:44,買い予想,sumidさん,141.11,528.0,-8.61,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),円高、原油安,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\96.html
王子ホールディングス(3861)の買い予想。 彗星43型 さんの売買予想。 目標株価： 520円 期間： 中期(数週間~数ヶ月) 理由： チャート ま,王子ホールディングス,2008/12/05,23:02,買い予想,彗星43型さん,204.17,489.0,+13.37,520,中期(数週間～数ヶ月),チャート,,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\97.html
王子ホールディングス(3861)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ディフェンシブ株,王子ホールディングス,2008/12/02,21:33,買い予想,ミミちゃんさん,168.79,450.0,+39.17,500,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"円高が止まらないです・・原油も下落・・ガソリン安くなって良いのですが
ね・・本当はソニーとかパナソニックとかトヨタにがんばってほしいのですが・・・流れに逆らえないよいうです・・
ソニーの〇〇　キャノンの〇〇がほしい・・とかは日常で頻繁に聞きますが
若い子の会話で「電力が・・」なんて聞いたことないもんね・・ミミ",513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\98.html
王子ホールディングス(3861)の売り予想。 ＫＩＲＡ さんの売買予想。 期間： 短期(数分~数日) うり,王子ホールディングス,2008/12/02,12:36,売り予想,ＫＩＲＡさん,83.79,448.0,-41.89,--,短期(数分～数日),,,513.0,04月08日,22:19,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-08-22-16-05/comment\99.html
王子ホールディングス(3861)の買い予想。 畦道花の山 さんの売買予想。 目標株価： 614円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価614円,王子ホールディングス,2017/04/09,16:01,買い予想,畦道花の山さん,1.35,515.0,+1.65,614,長期(数ヶ月～数年),その他,,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\1.html
王子ホールディングス(3861)の売り予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 287円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に反対,王子ホールディングス,2016/10/11,21:25,売り予想,エグゼクティブ・まっちさん,-14.13,408.0,-78.05,287,長期(数ヶ月～数年),チャート,,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\10.html
"王子ホールディングス(3861)の買い予想。 rEgAIn さんの売買予想。 目標株価： 1,129円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想",王子ホールディングス,2016/09/25,16:47,買い予想,rEgAInさん,23.94,410.0,+74.90,"1,129",長期(数ヶ月～数年),その他,,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\11.html
王子ホールディングス(3861)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 427円 期間： 長期(数ヶ月～数年) 理由： その他 買い直し,王子ホールディングス,2016/09/11,16:47,買い予想,37 　 工事中 !さん,57.65,410.0,+74.90,427,長期(数ヶ月～数年),その他,,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\12.html
王子ホールディングス(3861)の買い予想。 ライオンキング☆ノノノ さんの売買予想。 目標株価： 520円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい,王子ホールディングス,2016/01/31,15:51,買い予想,ライオンキング☆ノノノさん,185.54,488.0,+17.48,520,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\13.html
王子ホールディングス(3861)の売り予想。 ファミリア、マクハリ さんの売買予想。 目標株価： 508円 期間： 短期(数分~数日) 理由： その他 sd,王子ホールディングス,2015/12/07,21:24,売り予想,ファミリア、マクハリさん,148.36,516.0,-2.20,508,短期(数分～数日),その他,,519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\14.html
王子ホールディングス(3861)の売り予想。 松岡政也 さんの売買予想。 目標株価： 250円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,王子ホールディングス,2015/11/26,20:23,売り予想,松岡政也さん,-25.38,555.0,+17.93,250,長期(数ヶ月～数年),その他,"【株価分析結果】2015/11/26 01:18
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「480円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
",519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\15.html
王子ホールディングス(3861)の買い予想。 おじさんの株屋 さんの売買予想。 目標株価： 730円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価730円,王子ホールディングス,2015/11/12,18:32,買い予想,おじさんの株屋さん,8.34,556.0,-19.43,730,長期(数ヶ月～数年),その他,,519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\16.html
王子ホールディングス(3861)の買い予想。 mmt2 さんの売買予想。 目標株価： 610円 期間： 短期(数分~数日) 理由： 個人投資家の予想 買い予想 長期 目標株価610円,王子ホールディングス,2015/11/12,17:49,買い予想,mmt2さん,34.16,556.0,-19.43,610,短期(数分～数日),個人投資家の予想,,519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\17.html
王子ホールディングス(3861)の買い予想。 zoonga さんの売買予想。 目標株価： 600円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価600円,王子ホールディングス,2015/11/12,11:34,買い予想,zoongaさん,17.75,562.0,-22.26,600,長期(数ヶ月～数年),チャート,,519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\18.html
王子ホールディングス(3861)の買い予想。 tonbi711 さんの売買予想。 目標株価： 642円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,王子ホールディングス,2015/10/29,20:42,買い予想,tonbi711さん,34.99,623.0,-47.92,641,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/10/29 01:18
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「480円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
",519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\19.html
王子ホールディングス(3861)の買い予想。 Daisuke Mori さんの売買予想。 目標株価： 599円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,王子ホールディングス,2017/04/01,13:24,買い予想,Daisuke Moriさん,20.72,521.0,-1.63,599,短期(数分～数日),チャート,,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\2.html
王子ホールディングス(3861)の買い予想。 pinksapphire さんの売買予想。 目標株価： 664円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,王子ホールディングス,2015/10/19,09:10,買い予想,pinksapphireさん,40.24,594.0,-36.38,664,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,519.0,04月10日,20:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\20.html
王子ホールディングス(3861)の買い予想。 twitter88 さんの売買予想。 目標株価： 681円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価681円,王子ホールディングス,2017/03/06,23:14,買い予想,twitter88さん,-0.95,528.0,-5.38,681,長期(数ヶ月～数年),チャート,,519.0,04月10日,20:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3861-王子ホールディングス/2017-04-10-20-22-22/comment\3.html
