概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
三井金属(5706)の買い予想。 うさこ〟 さんの売買予想。 目標株価： 254円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成,三井金属鉱業,2015/02/07,15:05,買い予想,うさこ〟さん,1.9,258.0,+100.29,254,長期(数ヶ月～数年),チャート,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\32.html
三井金属(5706)の買い予想。 ライラックポイント さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価300円,三井金属鉱業,2015/01/14,16:59,買い予想,ライラックポイントさん,34.58,260.0,+97.33,300,中期(数週間～数ヶ月),チャート,,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\33.html
三井金属(5706)の買い予想。 JUN1020 さんの売買予想。 目標株価： 309円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,三井金属鉱業,2014/11/07,06:52,買い予想,JUN1020さん,-13.45,292.0,+55.50,309,中期(数週間～数ヶ月),個人投資家の予想,,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\34.html
三井金属(5706)の買い予想。 ｶﾞﾙﾄ さんの売買予想。 目標株価： 360円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 5706買いに１票,三井金属鉱業,2014/11/05,13:09,買い予想,ｶﾞﾙﾄさん,14.39,287.0,+61.42,360,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),  ２Qの決算発表前ですので､あまり気は進みませんが､これ以上下がる様なら早めに買い入れときたい(＾＾)ﾉｼ,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\35.html
三井金属(5706)の買い予想。 catz さんの売買予想。 目標株価： 395円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,三井金属鉱業,2014/07/19,18:44,買い予想,catzさん,182.23,302.0,+44.25,395,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\36.html
三井金属(5706)の買い予想。 健吾 さんの売買予想。 目標株価： 303円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価303円,三井金属鉱業,2014/06/09,14:44,買い予想,健吾さん,133.07,263.0,+92.98,303,長期(数ヶ月～数年),チャート,,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\37.html
三井金属(5706)の買い予想。 animunia さんの売買予想。 目標株価： 312円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,三井金属鉱業,2014/05/09,15:55,買い予想,animuniaさん,113.24,240.0,+129.14,312,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\38.html
三井金属(5706)の買い予想。 ☆くまもん☆ さんの売買予想。 目標株価： 350円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) レーティング【最上位を継続＋目標株価を増額】 (11月18日,三井金属鉱業,2014/05/08,15:37,買い予想,☆くまもん☆さん,202.74,246.0,+119.06,350,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"11/18
ＰＥＲ ＰＢＲ 利回り 信用倍率 
10.2倍 1.02倍 1.33％ 12.07倍 

301円 前日比  +6 (+2.03%) 

レーティング【最上位を継続＋目標株価を増額】　(11月18日)
三井金　　　野村　　　　買い　　　　360→400　　　　11/18


10/3
ＰＥＲ ＰＢＲ 利回り 信用倍率 
9.7倍 1.01倍 1.38％ 5.78倍 

289円 前日比  +1 (+0.35%) 

レーティング【最上位を継続＋目標株価を増額】
三井金 　　　三菱ＵＦ　　強気　　　　320→400　　　　10/3


8/27
ＰＥＲ ＰＢＲ 利回り 信用倍率 
10.7倍 1.11倍 1.25％ 2.46倍 

319円 前日比  +1 (+0.31%) 

レーティング【最上位を継続＋目標株価を増額】
三井金　　　　ＵＢＳ　　　買い　　　　350→380　　　　8/27


8/26
ＰＥＲ ＰＢＲ 利回り 信用倍率 
10.7倍 1.11倍 1.26％ 2.46倍 

318円 前日比  -2 (-0.63%) 

レーティング【最上位を継続＋目標株価を増額】
三井金　　　　ＪＰモル　　強気　　　　350→360　　　　8/26


8/8
上期経常を31％上方修正、通期も増額

　8月8日大引け後(15:00)に決算を発表。15年3月期第1四半期(4-6月)の連結経常利益は前年同期比1.9％減の59.8億円となった。
 　しかしながら、併せて4-9月期(上期)の同利益を従来予想の80億円→105億円(前年同期は126億円)に31.3％上方修正し、減益率が36.5％減→16.7％減に縮小する見通しとなった。
 　上期業績の好調に伴い、通期の同利益を従来予想の250億円→275億円(前期は136億円)に10.0％上方修正し、増益率が83.1％増→2.0倍に拡大する見通しとなった。
 　直近3ヵ月の実績である4-6月期(1Q)の売上営業利益率は前年同期の4.9％→5.0％とほぼ横ばいだった。


5/22
ＰＥＲ 9.5倍
ＰＢＲ 0.89倍
利回り 1.60％
信用倍率 22.45倍 

250円 前日比 +10 (+4.17%) 

レーティング【最上位を継続＋目標株価を増額】　
三井金 　　　　　野村　　　　買い　　　　325→340　　　　5/22


今期経常は83％増益へ

　5月8日大引け後(15:00)に決算を発表。14年3月期の連結経常利益は前の期比15.7％減の136億円になったが、15年3月期は前期比83.1％増の250億円に拡大する見通しとなった。

 　直近3ヵ月の実績である1-3月期(4Q)の連結経常損益は45.8億円の赤字(前年同期は66.6億円の黒字)に転落したが、売上営業利益率は前年同期の6.0％→6.9％に改善した。

",350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\39.html
三井金属(5706)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 554円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価554円,三井金属鉱業,2017/02/26,15:23,買い予想,Newジェントルマンさん,-5.41,363.0,-10.96,554,中期(数週間～数ヶ月),その他,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\4.html
三井金属(5706)の買い予想。 おれなり さんの売買予想。 目標株価： 348円 期間： 長期(数ヶ月～数年) 理由： チャート いよいよ,三井金属鉱業,2014/02/28,05:20,買い予想,おれなりさん,-6.74,267.0,+87.33,348,長期(数ヶ月～数年),チャート,もう本格的に上げるない！,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\40.html
三井金属(5706)の買い予想。 ぴたっと さんの売買予想。 目標株価： 323円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,三井金属鉱業,2014/01/22,23:06,買い予想,ぴたっとさん,75.09,309.0,+36.81,323,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/01/22 01:47
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「393円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\41.html
三井金属(5706)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 302円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。,三井金属鉱業,2013/12/06,16:32,買い予想,地球猛獣群さん,72.7,299.0,+47.55,302,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\42.html
三井金属(5706)の買い予想。 ぶん投げマン さんの売買予想。 目標株価： 356円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) UBSを信じて,三井金属鉱業,2013/11/23,21:18,買い予想,ぶん投げマンさん,208.41,276.0,+75.21,356,短期(数分～数日),業績(会社計画の修正発表を含む),,350.0,04月09日,12:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\43.html
