概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
いすゞ自動車(7202)の買い予想。 steeple さんの売買予想。 目標株価： 842円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,いすゞ自動車,2010/12/22,00:28,買い予想,steepleさん,139.32,764.0,+248.62,842,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\120.html
いすゞ自動車(7202)の買い予想。 takucla さんの売買予想。 目標株価： 800円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,いすゞ自動車,2010/12/11,18:12,買い予想,takuclaさん,274.15,736.0,+268.90,800,短期(数分～数日),業績(会社計画の修正発表を含む),生産地、生産地、主たる売り先とも現状の世界の構造に最適,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\121.html
いすゞ自動車(7202)の買い予想。 HIROMAX さんの売買予想。 目標株価： 816円 期間： 長期(数ヶ月～数年) 理由： チャート 買い,いすゞ自動車,2010/12/07,20:33,買い予想,HIROMAXさん,296.48,746.0,+261.48,816,長期(数ヶ月～数年),チャート,,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\122.html
いすゞ自動車(7202)の買い予想。 kzo*e*d さんの売買予想。 目標株価： 956円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) いすゞ,いすゞ自動車,2010/12/01,12:27,買い予想,kzo*e*dさん,178.49,738.0,+267.40,956,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),なんとなく…,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\123.html
いすゞ自動車(7202)の買い予想。 ××× さんの売買予想。 目標株価： 8円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,いすゞ自動車,2010/12/01,09:40,買い予想,×××さん,390.06,736.0,+268.90,7,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/12/01 03:25
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「315円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\124.html
"いすゞ自動車(7202)の買い予想。 丸紅いすゞ さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 三年越しの保有",いすゞ自動車,2010/11/27,15:36,買い予想,丸紅いすゞさん,498.18,766.0,+494.47,"1,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),中国企業の買収あるかも！,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\125.html
いすゞ自動車(7202)の買い予想。 巣コールズ さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート かい,いすゞ自動車,2010/11/26,07:06,買い予想,巣コールズさん,135.09,770.0,+244.47,800,中期(数週間～数ヶ月),チャート,,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\126.html
いすゞ自動車(7202)の買い予想。 レッドチリ さんの売買予想。 目標株価： 700円 これから値戻し,いすゞ自動車,2010/10/18,06:56,買い予想,レッドチリさん,189.32,646.0,+345.98,700,,,,"1,433.0",04月09日,21:36,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\127.html
いすゞ自動車(7202)の売り予想。 ＤＯＮＤＥＮ さんの売買予想。 目標株価： 600円 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,いすゞ自動車,2010/10/07,15:38,売り予想,ＤＯＮＤＥＮさん,-606.56,656.0,-337.24,600,,業績(会社計画の修正発表を含む),"【株価分析結果】2010/10/07 03:25
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「312円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,433.0",04月09日,21:36,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\128.html
いすゞ自動車(7202)の売り予想。 イチロー未来 さんの売買予想。 目標株価： 600円 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,いすゞ自動車,2010/10/04,22:59,売り予想,イチロー未来さん,151.73,680.0,-315.30,600,,業績(会社計画の修正発表を含む),"【株価分析結果】2010/10/02 03:24
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「309円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,433.0",04月09日,21:36,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\129.html
